Date,Calabria,Centre-North,Centre-South,North,Sardinia,Sicily,South
2023-05-30 19:00:00,689.4545,3389.165,6822.87225,22609.50475,877.3625,2331.18475,2629.95725
2023-05-30 20:00:00,705.604,3331.1395,6881.209,22254.75575,892.20575,2340.94275,2807.3935
2023-05-30 21:00:00,695.297,3234.3085,6796.706,21764.480499999998,878.6112499999999,2296.232,2752.1145
2023-05-30 22:00:00,605.7995000000001,2953.4745000000003,6255.147,19859.692499999997,813.45225,2120.683,2581.502
2023-05-30 23:00:00,516.16625,2671.72875,5617.68725,18191.61775,747.6475,1918.61425,2431.5385
2023-05-31 00:00:00,454.77275,2297.54425,4699.49675,16493.423000000003,682.3165,1607.8225,2342.1245
2023-05-31 01:00:00,399.03749999999997,2137.973,4320.3165,15689.201000000001,652.7995000000001,1436.067,2179.85525
2023-05-31 02:00:00,382.82124999999996,2094.264,4192.5465,15330.037,636.46575,1400.27625,2086.08975
2023-05-31 03:00:00,392.014,2137.0344999999998,4117.4802500000005,15375.1425,635.21675,1386.4855,2035.12625
2023-05-31 04:00:00,398.11125000000004,2168.14825,4204.6065,15831.8995,640.8820000000001,1387.72575,2052.12625
2023-05-31 05:00:00,409.15999999999997,2227.04275,4323.57225,16106.11325,664.36225,1443.18275,2076.31675
2023-05-31 06:00:00,488.61875000000003,2606.2745,4904.80275,18928.232,742.1915,1604.1115,2391.2692500000003
2023-05-31 07:00:00,597.94975,3233.2855,5874.214,22348.78975,898.1945,1914.6064999999999,2919.9595
2023-05-31 08:00:00,799.4515,3716.9225,6401.72225,24428.03725,1068.4065,2413.17875,3344.28125
2023-05-31 09:00:00,826.15525,3899.2205,6748.028249999999,25136.072500000002,1103.13275,2505.9635,3363.17775
2023-05-31 10:00:00,803.614,3945.71025,6842.5175,24961.28675,1080.39925,2467.558,3109.4135
2023-05-31 11:00:00,758.1967500000001,4041.75075,6905.1785,24818.97225,1090.08525,2352.42675,2710.14025
2023-05-31 12:00:00,707.3135,3733.745,6756.669,23484.20775,930.64325,2301.2625,2720.90975
2023-05-31 13:00:00,758.76825,3482.99175,6344.6485,23325.775999999998,882.74675,2429.179,2685.13975
2023-05-31 14:00:00,692.43325,3778.72275,6481.40175,24369.249499999998,817.86875,2234.85075,2826.47375
2023-05-31 15:00:00,790.3715,3924.58025,6750.5405,24628.8625,881.87575,2473.8675,2978.65175
2023-05-31 16:00:00,690.2875,3820.2715,6993.59375,23884.034,941.48575,2170.212,2637.116
2023-05-31 17:00:00,690.63625,3590.6725,6816.661,23185.745750000002,879.0935,2110.59675,2807.5952500000003
2023-05-31 18:00:00,626.5024999999999,3438.56475,6643.74225,22787.98025,886.14975,1983.545,2910.51575
2023-05-31 19:00:00,672.1152500000001,3380.133,6615.391,22728.66075,912.53175,2010.4175,2959.25075
2023-05-31 20:00:00,720.45825,3282.5005,6652.62125,22300.625249999997,914.63675,2115.8395,2974.0682500000003
2023-05-31 21:00:00,692.21025,3188.3717500000002,6473.51725,21728.78675,895.84925,2093.24825,2941.76675
2023-05-31 22:00:00,607.52975,2934.1645,5978.4045,19921.41425,829.3389999999999,1913.676,2758.22175
2023-05-31 23:00:00,537.428,2647.4049999999997,5490.6455000000005,18078.021,757.71975,1732.08975,2608.6915
2023-06-01 00:00:00,456.35775,2315.045,4686.18975,16018.920750000001,686.7752499999999,1697.1245,2087.8365000000003
2023-06-01 01:00:00,401.62125000000003,2185.3002500000002,4158.626,15036.74825,648.69575,1646.873,1978.8854999999999
2023-06-01 02:00:00,393.2905,2156.83075,3993.11375,14579.50575,628.1147500000001,1600.19475,1914.9495
2023-06-01 03:00:00,392.12075,2173.0074999999997,3912.78025,14819.235,618.798,1585.3877499999999,1898.67125
2023-06-01 04:00:00,394.22275,2177.908,3884.54975,14880.31125,618.323,1577.2530000000002,1928.1822499999998
2023-06-01 05:00:00,399.8675,2237.5254999999997,4024.2005,15516.0595,643.63375,1605.266,1913.94775
2023-06-01 06:00:00,454.90975,2502.89625,4576.50775,17689.427,713.609,1789.461,2197.6895
2023-06-01 07:00:00,658.3655,3014.2815,5382.26625,20494.591500000002,860.99225,2246.33475,2599.66825
2023-06-01 08:00:00,801.9925000000001,3449.90825,5969.2285,22529.013,1047.3325,2635.18275,2856.5925
2023-06-01 09:00:00,802.07275,3792.12575,6403.0675,22957.3625,1111.5085,2750.9105,2951.2025
2023-06-01 10:00:00,726.969,3751.63,6383.25375,22843.16725,1104.8542499999999,2535.64025,2909.73525
2023-06-01 11:00:00,750.9472499999999,3831.11325,6470.31425,22785.71475,1104.10625,2573.2377500000002,3075.816
2023-06-01 12:00:00,774.06325,3484.6890000000003,6089.66125,21630.0865,993.1345,2664.35075,3191.7645
2023-06-01 13:00:00,677.9755,3382.7965,6097.461499999999,21221.7685,1015.9205,2379.5425,3026.0344999999998
2023-06-01 14:00:00,742.4995,3432.14725,6062.261,21798.60525,1103.449,2563.8557499999997,2684.68225
2023-06-01 15:00:00,638.333,3784.2735,6762.30575,22017.4165,867.58925,2363.02425,3073.05725
2023-06-01 16:00:00,685.10225,3921.689,6854.72025,21921.114999999998,782.421,2566.43025,3401.77325
2023-06-01 17:00:00,605.881,3690.3002500000002,6565.69525,21102.10975,757.477,2375.7275,3067.0595
2023-06-01 18:00:00,677.0409999999999,3409.793,6397.07975,20503.256,946.37875,2477.04375,2882.9075
2023-06-01 19:00:00,658.03475,3289.72975,6391.5244999999995,20376.29375,952.73,2357.2690000000002,2649.1682499999997
2023-06-01 20:00:00,674.26175,3075.9905,6254.219,20144.2075,910.031,2353.73025,2773.0595
2023-06-01 21:00:00,657.446,2986.12425,6044.78975,19728.8115,897.226,2310.37775,2756.72475
2023-06-01 22:00:00,599.1045,2732.13325,5541.63375,18091.12525,835.84375,2146.42575,2545.48375
2023-06-01 23:00:00,548.9947500000001,2482.31325,5050.19725,16813.414,769.21875,1980.6395,2348.9725
2023-06-02 00:00:00,483.63975,2235.6875,4503.4895,15525.652750000001,703.818,1768.7825,2112.1797500000002
2023-06-02 01:00:00,435.17875000000004,2103.67,4158.327,14729.50475,666.9902500000001,1610.6385,1981.6905
2023-06-02 02:00:00,416.331,2021.61,3930.582,14124.62125,653.9060000000001,1557.87525,1842.324
2023-06-02 03:00:00,407.12275,2032.95575,3809.2844999999998,13896.54,638.71775,1536.77825,1823.3505
2023-06-02 04:00:00,394.72625,1964.395,3740.0434999999998,13539.2525,636.356,1527.93825,1831.2885
2023-06-02 05:00:00,393.253,1861.6265,3649.2925,12937.3085,637.96525,1511.26325,1725.5410000000002
2023-06-02 06:00:00,423.81675,1830.61775,3755.96625,12522.70375,663.9375,1594.9814999999999,1765.72675
2023-06-02 07:00:00,595.4765,2105.976,4268.8825,13056.024,780.919,2027.7102499999999,2096.0115
2023-06-02 08:00:00,789.95125,2427.86825,4849.77225,13874.83625,918.95375,2469.16575,2385.45275
2023-06-02 09:00:00,833.26575,2617.2892500000003,5157.37075,14479.236499999999,1013.0957500000001,2568.25425,2427.4877500000002
2023-06-02 10:00:00,799.6022499999999,2633.38725,5220.689,14661.765500000001,1041.849,2514.8954999999996,2385.062
2023-06-02 11:00:00,672.2415,2553.62925,5152.6632500000005,14945.2775,1048.6075,2263.02125,2438.56
2023-06-02 12:00:00,677.10025,2552.05325,5192.5025,15368.142,1041.03225,2195.77725,2466.143
2023-06-02 13:00:00,506.78475000000003,2529.641,5092.9205,14492.24625,934.6357499999999,1745.58425,2461.187
2023-06-02 14:00:00,433.96375,2568.5035,5012.431,14551.26625,728.9175,1516.51975,2321.89825
2023-06-02 15:00:00,441.43725,2674.367,5329.704,14705.83625,1027.05825,1664.89875,2320.94825
2023-06-02 16:00:00,514.3455,2768.205,5446.0105,14788.51975,1015.80425,1933.8315,2018.78375
2023-06-02 17:00:00,593.409,2791.52325,5460.41375,15216.2915,926.0237500000001,2221.62225,2090.717
2023-06-02 18:00:00,625.95625,2764.71,5313.4295,15603.45425,885.25125,2248.726,2222.22275
2023-06-02 19:00:00,597.28575,2676.70175,5417.985000000001,16119.16525,853.265,2053.62925,2217.2175
2023-06-02 20:00:00,659.73225,2605.4314999999997,5340.24,15888.5685,872.016,2113.54625,2419.965
2023-06-02 21:00:00,655.66475,2574.529,5318.144,15767.921,882.38575,2133.70575,2484.14975
2023-06-02 22:00:00,576.872,2417.252,4981.44475,15071.217,827.2574999999999,1995.63375,2396.8235
2023-06-02 23:00:00,519.89125,2199.4135,4560.32775,13988.252,768.72825,1852.91075,2193.727
2023-06-03 00:00:00,476.54125,1991.96325,4091.776,13084.75375,712.73,1706.9465,2002.289
2023-06-03 01:00:00,425.843,1883.09025,3713.7704999999996,12398.01375,667.67325,1584.753,1848.85625
2023-06-03 02:00:00,411.7015,1845.82275,3549.6325,11943.83275,647.26075,1526.2089999999998,1750.54125
2023-06-03 03:00:00,407.77225,1838.4857499999998,3513.2602500000003,11868.229,639.18125,1504.391,1695.93125
2023-06-03 04:00:00,407.59075,1828.53225,3485.649,11865.3135,641.783,1511.82925,1758.05175
2023-06-03 05:00:00,401.67674999999997,1815.093,3500.4387500000003,12043.127,653.381,1533.56075,1759.22325
2023-06-03 06:00:00,438.0035,1898.54575,3691.8557499999997,12636.5195,689.4784999999999,1617.06125,1901.536
2023-06-03 07:00:00,576.823,2207.511,4310.771,13809.3935,827.6545,2015.90075,2240.44625
2023-06-03 08:00:00,787.75,2542.0695,4935.87775,14879.4415,955.45825,2536.40125,2479.75175
2023-06-03 09:00:00,817.33975,2687.77425,5283.704,15312.438,966.2855,2622.04175,2579.66675
2023-06-03 10:00:00,753.7330000000001,2700.513,5397.5872500000005,15169.87675,1056.77225,2466.7602500000003,2598.7575
2023-06-03 11:00:00,748.3847499999999,2638.507,5349.92675,15939.99125,1020.62325,2437.9705,2549.596
2023-06-03 12:00:00,758.11925,2602.167,5259.46175,15758.663,1010.96975,2373.9735,2495.3955
2023-06-03 13:00:00,771.6475,2557.86175,5315.0005,15107.744,965.7257500000001,2335.22825,2628.2925
2023-06-03 14:00:00,781.7607499999999,2601.96275,5589.168,14821.703000000001,840.92,2258.1225,2294.1135
2023-06-03 15:00:00,827.4952499999999,2727.1495,5841.6595,14366.199,840.25975,2317.7805,2109.20725
2023-06-03 16:00:00,715.48725,3166.4015,5992.48625,13994.485499999999,897.19575,2255.4155,2107.2785
2023-06-03 17:00:00,545.73325,3059.46925,5861.497,14842.41375,899.8222499999999,2032.8545,2020.4602499999999
2023-06-03 18:00:00,593.05925,2892.2095,5648.95625,15242.036250000001,921.1815,2161.1345,2475.423
2023-06-03 19:00:00,622.2555,2826.5434999999998,5672.83825,15906.642,902.166,2098.8025,2489.2525
2023-06-03 20:00:00,695.73375,2660.31625,5500.7165,15909.19125,908.33925,2182.56125,2592.141
2023-06-03 21:00:00,680.55125,2568.4972500000003,5395.3655,15943.571,894.121,2112.8762500000003,2539.7675
2023-06-03 22:00:00,605.83475,2403.73125,5052.484,15126.063,832.76825,1959.1055,2342.26275
2023-06-03 23:00:00,521.8265,2225.8955,4721.320750000001,14128.81875,785.1995,1830.2235,2238.9657500000003
2023-06-04 00:00:00,474.05025,2037.556,4305.251749999999,13238.143,736.053,1718.8885,2117.30775
2023-06-04 01:00:00,414.13425,1894.99425,3880.61875,12810.2305,697.8315,1620.51575,1991.1745
2023-06-04 02:00:00,378.12125000000003,1812.257,3700.76525,12232.76475,672.33925,1541.49725,1866.005
2023-06-04 03:00:00,384.531,1788.2894999999999,3592.8125,11819.445,660.316,1508.075,1761.28075
2023-06-04 04:00:00,402.5515,1760.434,3549.1749999999997,11741.48975,656.77,1475.67875,1740.1502500000001
2023-06-04 05:00:00,393.64825,1722.78925,3478.7844999999998,11426.342,656.46,1465.257,1673.71875
2023-06-04 06:00:00,383.49875,1713.007,3566.033,11437.420750000001,682.053,1510.687,1769.8007499999999
2023-06-04 07:00:00,464.75125,1932.76875,4020.89225,12223.45625,719.9372500000001,1769.4915,2049.45325
2023-06-04 08:00:00,697.51775,2062.3672500000002,4379.26125,13092.40925,779.669,2334.252,2317.27425
2023-06-04 09:00:00,770.3475,2253.326,4674.656,14169.354500000001,828.7945,2473.22675,2374.04475
2023-06-04 10:00:00,751.6905,2317.75525,4863.30025,14338.54225,883.7950000000001,2349.662,2303.00475
2023-06-04 11:00:00,745.985,2257.13625,4781.7,14907.03725,915.16575,2319.974,2279.50175
2023-06-04 12:00:00,704.022,2209.251,4697.5285,14910.485,916.26875,2240.2855,2252.1592499999997
2023-06-04 13:00:00,659.517,2044.7815,4525.905,13679.762,941.63775,2149.272,2072.1245
2023-06-04 14:00:00,656.7755,2250.0705,4527.37175,12727.5285,858.405,2053.9785,1990.62
2023-06-04 15:00:00,745.67175,2282.09025,4436.693499999999,12863.354,845.5595,2277.72375,1853.907
2023-06-04 16:00:00,672.80175,2279.0522499999997,4396.532999999999,12216.56375,788.01525,2168.03675,2280.747
2023-06-04 17:00:00,682.6189999999999,2414.4365,4606.688,12922.364,871.79725,2292.785,2078.56025
2023-06-04 18:00:00,634.68625,2485.81525,4819.8885,14263.813,853.0455,2107.40925,2317.84225
2023-06-04 19:00:00,585.13,2574.72275,5011.2065,15143.324250000001,894.5385,1937.77225,2265.056
2023-06-04 20:00:00,637.52175,2565.04525,5160.3552500000005,15229.317500000001,890.0635,2029.7865,2407.16
2023-06-04 21:00:00,641.70075,2567.044,5180.6015,15455.377499999999,879.94875,2064.8465,2474.2305
2023-06-04 22:00:00,580.84925,2398.23875,4824.74575,14760.67275,822.72225,1949.9825,2344.5387499999997
2023-06-04 23:00:00,517.927,2209.93975,4529.10675,13670.1885,759.9165,1776.98775,2149.934
2023-06-05 00:00:00,453.372,2011.0417499999999,4221.3595000000005,12786.5575,700.77625,1633.14275,1933.50025
2023-06-05 01:00:00,431.51824999999997,1900.134,3978.7965,12332.069,664.09025,1556.62425,1802.01775
2023-06-05 02:00:00,401.78425,1860.6385,3821.43075,12007.10975,641.1725,1493.02625,1740.3375
2023-06-05 03:00:00,387.74525,1858.766,3706.277,11874.728500000001,632.1095,1457.063,1730.31125
2023-06-05 04:00:00,401.74775,1902.59775,3751.19025,12168.1415,637.16975,1480.0345,1752.369
2023-06-05 05:00:00,427.16675,2020.7395000000001,3975.579,13240.85325,669.35575,1532.18075,1761.1242499999998
2023-06-05 06:00:00,456.24424999999997,2396.9685,4674.2735,16277.9385,735.743,1675.64025,1949.19275
2023-06-05 07:00:00,493.502,3045.77475,5649.304,19777.97925,881.55075,1905.20625,2101.433
2023-06-05 08:00:00,553.50225,3568.35975,6323.60725,22369.76625,1048.88275,2047.5665,2235.06525
2023-06-05 09:00:00,595.76475,3744.33325,6490.7837500000005,23304.032,1064.40275,2104.4390000000003,2252.74525
2023-06-05 10:00:00,622.93025,3846.70825,6689.7665,23026.53675,1104.87725,2110.215,2323.46625
2023-06-05 11:00:00,634.83975,3878.62025,6807.38875,23613.17625,1019.56025,2210.4605,2479.20375
2023-06-05 12:00:00,653.49875,3866.712,6664.05875,22046.93025,809.331,2240.0789999999997,2702.14025
2023-06-05 13:00:00,573.83175,3772.44475,6413.71975,21559.4585,845.399,2108.11525,2901.531
2023-06-05 14:00:00,602.759,4020.18775,6511.96175,21670.08,940.58275,2045.524,2730.405
2023-06-05 15:00:00,593.59375,3950.43,6642.9125,21996.89475,824.3847499999999,2121.4137499999997,2822.3705
2023-06-05 16:00:00,614.4762499999999,3871.1125,6693.504,21905.80975,873.4005,2129.32825,2713.11875
2023-06-05 17:00:00,647.2945,3758.3575,6553.075,21675.0585,822.8275,2234.439,2625.44825
2023-06-05 18:00:00,634.84725,3792.70175,6632.31575,21184.894,856.1565,2201.79825,2583.536
2023-06-05 19:00:00,651.20075,3577.22075,6529.06575,21002.72475,906.4145,2264.52575,2651.597
2023-06-05 20:00:00,739.24775,3325.03375,6362.04375,20583.451999999997,945.0925,2337.32375,2751.8067499999997
2023-06-05 21:00:00,688.06525,3220.932,6235.12025,20186.44,947.833,2291.371,2790.9880000000003
2023-06-05 22:00:00,612.239,2919.77375,5633.786,18450.58075,879.6915,2148.0395,2737.1405
2023-06-05 23:00:00,532.11,2657.28975,5053.52375,16989.998,804.0115,1923.5787500000001,2557.48825
2023-06-06 00:00:00,481.7685,2410.1775,4543.348,16002.208,739.47075,1724.83875,2387.68825
2023-06-06 01:00:00,449.51,2250.694,4151.3,15274.8625,689.36175,1614.8155,2270.20575
2023-06-06 02:00:00,415.598,2173.142,3962.0029999999997,14730.38675,666.4639999999999,1553.5252500000001,2193.38125
2023-06-06 03:00:00,404.9885,2153.84525,3905.41625,14447.66,658.28175,1555.2245,2188.08325
2023-06-06 04:00:00,410.9275,2160.80525,3959.4795,14497.536,662.7860000000001,1578.0417499999999,2122.674
2023-06-06 05:00:00,419.1405,2225.16625,4119.34925,15149.619999999999,692.7075,1590.872,2096.64475
2023-06-06 06:00:00,478.27275,2542.09725,4673.83575,17804.82275,759.0775,1694.15125,2316.24275
2023-06-06 07:00:00,544.2752499999999,3154.967,5648.48125,21103.071,929.38225,1960.4115,2494.4115
2023-06-06 08:00:00,593.283,3830.73175,6416.8055,23532.55,1085.635,2169.145,2727.85
2023-06-06 09:00:00,592.27725,3961.724,6572.03375,23897.939,1098.766,2214.07275,2832.68675
2023-06-06 10:00:00,537.38575,4039.6095,6674.966,23767.206,1079.6412500000001,2206.9715,3310.47
2023-06-06 11:00:00,537.76675,4085.75625,6651.6835,24058.499,1051.7932500000002,2173.59375,3045.1577500000003
2023-06-06 12:00:00,621.6605,3813.177,6297.30675,22704.2195,1035.608,2282.71975,3043.55825
2023-06-06 13:00:00,607.75125,3838.57425,6303.3330000000005,21929.054,982.392,2225.638,2809.0075
2023-06-06 14:00:00,659.2925,3964.45175,6346.262,23207.89425,828.7117499999999,2306.033,2880.6042500000003
2023-06-06 15:00:00,668.28575,3826.913,6494.6415,23162.307500000003,689.01575,2341.17775,2762.4085
2023-06-06 16:00:00,678.22325,4032.68975,6752.3369999999995,23275.165999999997,805.0595000000001,2354.22475,2714.29925
2023-06-06 17:00:00,692.7225,3832.11225,6669.59375,22772.5605,883.5305000000001,2312.98275,2685.24775
2023-06-06 18:00:00,640.0925,3618.7572499999997,6554.215,21754.60975,968.7887499999999,2142.58025,2903.20675
2023-06-06 19:00:00,666.8205,3442.06075,6411.2747500000005,21754.8435,972.7225,2173.84475,2966.6835
2023-06-06 20:00:00,755.7492500000001,3288.3095,6186.7162499999995,21417.3475,944.16975,2252.18475,3013.02325
2023-06-06 21:00:00,707.0255,3205.97025,5996.6425,21103.62325,934.82725,2200.18025,3064.98125
2023-06-06 22:00:00,625.761,2953.2974999999997,5513.527749999999,19441.88625,865.2882500000001,2023.554,2838.68525
2023-06-06 23:00:00,533.6755,2670.0107500000004,4918.4575,17889.1495,791.30625,1839.37275,2727.77725
2023-06-07 00:00:00,482.69375,2353.2172499999997,4297.12725,16144.52225,720.22325,1684.046,2498.9205
2023-06-07 01:00:00,454.24975,2218.3360000000002,3960.336,15174.08525,684.73375,1578.725,2337.2842499999997
2023-06-07 02:00:00,447.80325,2164.77825,3778.30275,14644.14675,664.5825,1503.6970000000001,2257.1895
2023-06-07 03:00:00,443.704,2160.6615,3690.39525,14620.96825,655.69425,1506.359,2260.96775
2023-06-07 04:00:00,440.12375,2157.008,3707.82675,14832.954249999999,659.8005,1509.54375,2284.9935
2023-06-07 05:00:00,443.72925,2204.60325,3829.292,15439.75625,683.47225,1547.21875,2307.6785
2023-06-07 06:00:00,503.7815,2639.75475,4416.24475,18508.298,753.5487499999999,1747.6277499999999,2659.994
2023-06-07 07:00:00,739.5397499999999,3205.008,5373.47325,21958.910499999998,920.98825,2288.25875,3137.5715
2023-06-07 08:00:00,870.64175,3678.6695,6066.081,23980.391750000003,1071.47975,2583.62825,3460.35775
2023-06-07 09:00:00,908.28825,3816.80075,6326.367249999999,23771.0435,1108.28875,2629.2467500000002,3441.9655000000002
2023-06-07 10:00:00,955.00875,3864.27975,6402.0505,22738.29475,1075.8615,2644.9922500000002,3309.5125
2023-06-07 11:00:00,921.539,3900.6352500000003,6401.52275,22849.6305,1061.9175,2577.398,3330.85675
2023-06-07 12:00:00,834.28775,3729.536,6323.248,22144.79225,998.36475,2442.81525,3269.70575
2023-06-07 13:00:00,882.65775,3745.5685,6429.36575,22140.595,1007.3792500000001,2586.8092500000002,3151.87475
2023-06-07 14:00:00,900.9155,4132.436250000001,6491.43775,23586.364,991.653,2616.85375,3047.58975
2023-06-07 15:00:00,833.83925,4194.03575,6486.976500000001,23777.73675,963.5345,2536.917,3136.9605
2023-06-07 16:00:00,773.51825,4354.24075,6547.428,22912.42725,1015.3485000000001,2540.70125,3363.58575
2023-06-07 17:00:00,788.933,4203.77175,6602.38025,22216.95075,983.20825,2598.48725,3270.5192500000003
2023-06-07 18:00:00,790.987,3849.9305,6595.891,21986.423000000003,931.98375,2604.939,3119.09625
2023-06-07 19:00:00,735.7760000000001,3475.7799999999997,6389.33825,22408.2205,939.3824999999999,2388.1365,2989.6155
2023-06-07 20:00:00,723.88575,3322.23425,6191.529,21988.0065,942.77075,2351.6637499999997,3012.65975
2023-06-07 21:00:00,725.1585,3209.9955,6038.5185,21431.891,935.6975,2312.5327500000003,2979.957
2023-06-07 22:00:00,632.42625,2928.985,5530.32225,19588.805249999998,865.27775,2142.0155,2825.91725
2023-06-07 23:00:00,538.95025,2671.957,4971.050499999999,17737.802499999998,788.9124999999999,1923.9785,2676.59875
2023-06-08 00:00:00,480.28725,2445.2135,4379.15875,16391.68375,725.04525,1723.91425,2475.9475
2023-06-08 01:00:00,435.355,2308.8424999999997,4018.2084999999997,15571.599,676.70325,1622.86025,2317.181
2023-06-08 02:00:00,426.5255,2240.2885,3798.59075,14830.00575,659.039,1546.603,2227.94725
2023-06-08 03:00:00,412.08675,2183.1935000000003,3691.52575,14461.7935,653.07875,1527.1935,2226.878
2023-06-08 04:00:00,412.552,2197.45475,3698.7690000000002,14571.48825,657.22425,1520.32025,2219.442
2023-06-08 05:00:00,425.72249999999997,2240.70375,3842.117,15119.8105,684.176,1556.1165,2274.6042500000003
2023-06-08 06:00:00,482.50725,2663.0702499999998,4472.1805,17902.179500000002,750.8485000000001,1756.1264999999999,2581.0875
2023-06-08 07:00:00,589.337,3214.57575,5294.694750000001,21255.913249999998,872.93825,2065.57625,3076.465
2023-06-08 08:00:00,705.6715,3739.2165,6071.4185,23244.6535,996.592,2329.753,3440.69475
2023-06-08 09:00:00,740.506,3940.601,6399.16875,23755.5675,924.8265,2420.52,3481.56075
2023-06-08 10:00:00,737.98325,3944.7155000000002,6498.3205,23537.846,960.088,2462.02875,3424.0185
2023-06-08 11:00:00,725.26575,3978.8824999999997,6596.51575,23440.354,966.3117500000001,2446.7005,3392.47
2023-06-08 12:00:00,715.7194999999999,3826.6684999999998,6569.9215,21924.54975,929.465,2372.3195,3230.8565
2023-06-08 13:00:00,754.52325,3885.8905,6552.1425,22353.485,936.91425,2446.447,3168.84775
2023-06-08 14:00:00,769.4595,4224.41725,6685.705,23266.233500000002,928.33825,2434.061,2868.78525
2023-06-08 15:00:00,865.90525,4393.8825,6902.96225,23877.788500000002,937.201,2566.581,3000.6797500000002
2023-06-08 16:00:00,890.957,4247.27325,6902.58675,23394.9005,948.5205,2629.37575,3081.1365
2023-06-08 17:00:00,868.03225,3864.3152499999997,6700.6005000000005,22237.2335,961.7022499999999,2700.1525,3121.2135
2023-06-08 18:00:00,783.96775,3651.84475,6484.2125,22032.595,918.75575,2538.89525,3006.4785
2023-06-08 19:00:00,729.6610000000001,3426.3334999999997,6233.96325,22256.1715,944.1205,2304.35225,3096.1482499999997
2023-06-08 20:00:00,708.91275,3205.17225,5954.847,21787.59775,944.1985,2253.4375,3191.0835
2023-06-08 21:00:00,685.3217500000001,3105.35,5841.019,21282.80425,930.61575,2254.8485,3157.7915
2023-06-08 22:00:00,612.4585,2853.7929999999997,5408.3465,19730.48575,865.3770000000001,2121.1145,2936.67475
2023-06-08 23:00:00,541.67825,2601.02025,4888.867,17959.2885,793.396,1923.95675,2744.79325
2023-06-09 00:00:00,454.2215,2366.0685,4319.47825,16657.4225,730.70975,1787.2225,2539.128
2023-06-09 01:00:00,392.779,2227.4137499999997,4132.8485,15843.5015,691.20075,1640.59625,2313.4105
2023-06-09 02:00:00,372.81675,2152.6335,3983.65875,15340.79975,666.524,1590.5297500000001,2195.7875
2023-06-09 03:00:00,369.7025,2097.875,3902.323,14870.10275,657.9905,1585.96975,2127.03625
2023-06-09 04:00:00,373.41875,2110.43525,3952.2265,14905.4235,663.6424999999999,1565.82625,2128.27725
2023-06-09 05:00:00,385.19525,2190.4775,4052.57075,15570.44425,691.89725,1601.14375,2144.271
2023-06-09 06:00:00,475.40125,2586.8914999999997,4601.155,18047.804500000002,749.27325,1791.87675,2357.34775
2023-06-09 07:00:00,680.721,3095.5515,5507.44125,21012.545,842.819,2324.1172500000002,2761.8045
2023-06-09 08:00:00,816.95825,3590.223,6208.83975,23289.693,903.98175,2658.6735,3088.1305
2023-06-09 09:00:00,833.106,3667.3332499999997,6440.10125,24209.7365,911.9445000000001,2694.58325,3228.9449999999997
2023-06-09 10:00:00,772.9035,3747.9809999999998,6492.0157500000005,24393.5325,920.1415,2482.7599999999998,3119.4155
2023-06-09 11:00:00,856.9780000000001,3856.74,6729.6425,24252.16125,908.43125,2590.18475,2902.6125
2023-06-09 12:00:00,715.9815,3735.0425,6695.3095,22765.55975,894.891,2285.0702499999998,2864.1455
2023-06-09 13:00:00,759.60825,3711.063,6753.3955,22681.286,892.7215,2519.3559999999998,2846.82025
2023-06-09 14:00:00,720.418,3807.97525,6662.08825,23311.805249999998,921.67425,2350.6220000000003,2756.417
2023-06-09 15:00:00,666.08425,3769.56825,6463.0035,23691.3545,879.84175,2216.392,2421.5055
2023-06-09 16:00:00,649.53725,3773.98625,6737.77975,23515.85675,872.90675,2221.34275,2504.59125
2023-06-09 17:00:00,649.16525,3597.28775,6519.61425,22805.79875,913.6835,2274.786,2784.16475
2023-06-09 18:00:00,666.51925,3271.6385,6126.01625,22371.160750000003,908.5745,2326.505,2760.08525
2023-06-09 19:00:00,721.604,3260.424,6079.01825,21900.66525,924.2535,2318.22525,2841.5592500000002
2023-06-09 20:00:00,739.41925,3195.88025,6100.529,20985.226499999997,925.34925,2321.498,2857.09775
2023-06-09 21:00:00,735.234,3126.4125,5923.6615,20372.14175,925.279,2277.383,2808.1385
2023-06-09 22:00:00,627.22175,2870.03025,5486.6225,18903.51325,859.60875,2104.51175,2623.74175
2023-06-09 23:00:00,530.7745,2585.78675,5082.37025,17544.08225,796.4639999999999,1946.1585,2422.61375
2023-06-10 00:00:00,517.1492499999999,2357.50325,4620.636,16009.181499999999,735.073,1816.16125,2099.0465
2023-06-10 01:00:00,463.426,2222.3545,4337.29425,14962.357250000001,691.87875,1713.796,1969.893
2023-06-10 02:00:00,446.20074999999997,2109.047,4109.8345,14061.361499999999,669.504,1639.77025,1892.53225
2023-06-10 03:00:00,433.69825,2081.90375,4215.3395,13924.12725,663.23475,1588.10975,1716.087
2023-06-10 04:00:00,431.42925,2035.929,4324.95625,13849.8725,665.46575,1565.7745,1607.823
2023-06-10 05:00:00,434.302,1971.641,4226.66375,13807.682999999999,672.67725,1573.5104999999999,1614.2717499999999
2023-06-10 06:00:00,465.91775,2137.10325,4509.4665,14455.4985,705.8215,1675.8654999999999,1694.8265000000001
2023-06-10 07:00:00,591.43125,2510.2394999999997,5040.88725,15867.24,808.36375,1978.094,1879.49425
2023-06-10 08:00:00,707.319,2991.50825,5796.32775,16215.95725,939.26025,2198.65675,1964.22075
2023-06-10 09:00:00,690.38775,3292.564,6143.66475,16476.82375,989.49075,2155.45775,2090.61125
