Date,Geothermal,Hydro,Photovoltaic,Self-consumption,Thermal,Wind,TOT Generation,Renewables weight
2024-07-23 04:00:00,0.6,6.71,0.0,3.055,14.65,2.73,24.69,0.4066423653300931
2024-07-23 05:00:00,0.6,6.59,0.0,3.292,14.64,3.32,25.15,0.4178926441351889
2024-07-23 06:00:00,0.6,7.77,0.33,3.746,16.41,3.6,28.71,0.42842215256008354
2024-07-23 07:00:00,0.6,8.77,2.3,4.549,18.74,3.3,33.709999999999994,0.4440818748145951
2024-07-23 08:00:00,0.6,8.77,5.71,5.486,18.93,3.31,37.32,0.492765273311897
2024-07-23 09:00:00,0.6,7.78,8.88,6.483,17.81,3.11,38.18,0.5335254059717129
2024-07-23 10:00:00,0.6,7.24,11.23,7.171,16.95,2.84,38.86,0.5638188368502316
2024-07-23 11:00:00,0.6,6.87,12.88,7.675,16.81,2.71,39.87,0.5783797341359419
2024-07-23 12:00:00,0.6,6.24,13.89,7.969,16.11,2.72,39.56,0.5927704752275025
2024-07-23 13:00:00,0.59,6.24,14.02,7.958,16.05,2.78,39.68000000000001,0.5955141129032258
2024-07-23 14:00:00,0.59,6.83,13.44,7.922,17.38,2.73,40.96999999999999,0.5757871613375641
2024-07-23 15:00:00,0.59,7.52,12.0,7.513,19.3,2.76,42.169999999999995,0.5423286696703818
2024-07-23 16:00:00,0.59,7.88,9.89,6.919,20.94,2.9,42.199999999999996,0.5037914691943128
2024-07-23 17:00:00,0.6,8.65,7.23,6.084,22.29,2.86,41.629999999999995,0.4645688205620947
2024-07-23 18:00:00,0.6,9.67,3.9,5.154,24.53,2.65,41.35,0.4067714631197098
2024-07-23 19:00:00,0.6,10.75,1.11,4.338,26.11,2.42,40.99,0.363015369602342
2024-07-23 20:00:00,0.6,11.42,0.07,4.032,26.06,2.18,40.33,0.3538308951152988
2024-07-23 21:00:00,0.6,10.07,0.0,4.026,26.68,2.08,39.43,0.3233578493532843
2024-07-23 22:00:00,0.6,8.47,0.0,3.954,25.2,1.97,36.239999999999995,0.30463576158940403
2024-07-23 23:00:00,0.6,7.91,0.0,3.976,22.01,1.9,32.42,0.3210980876002468
2024-07-24 00:00:00,0.6,7.35,0.0,3.812,18.47,2.06,28.479999999999997,0.3514747191011236
2024-07-24 01:00:00,0.6,6.89,0.0,3.378,15.82,2.09,25.4,0.37716535433070864
2024-07-24 02:00:00,0.6,6.32,0.0,3.301,15.64,2.01,24.57,0.3634513634513634
2024-07-24 03:00:00,0.6,6.52,0.0,3.041,15.69,1.95,24.759999999999998,0.36631663974151857
2024-07-24 04:00:00,0.6,6.41,0.0,3.031,15.37,1.86,24.24,0.3659240924092409
2024-07-24 05:00:00,0.6,6.65,0.0,3.227,15.48,1.89,24.62,0.37124289195775795
2024-07-24 06:00:00,0.6,8.11,0.48,3.881,17.11,1.84,28.139999999999997,0.39196872778962333
2024-07-24 07:00:00,0.6,8.99,2.51,4.64,18.92,1.53,32.550000000000004,0.41874039938556057
2024-07-24 08:00:00,0.6,8.93,5.94,5.651,19.82,1.49,36.78,0.46112017400761274
2024-07-24 09:00:00,0.6,7.93,9.19,6.622,19.21,1.63,38.56,0.5018153526970953
2024-07-24 10:00:00,0.6,7.14,11.86,7.412,18.27,1.8,39.669999999999995,0.5394504663473658
2024-07-24 11:00:00,0.59,6.49,13.58,7.87,17.15,2.03,39.84,0.5695281124497992
2024-07-24 12:00:00,0.59,6.05,14.33,8.134,16.42,2.37,39.76,0.5870221327967807
2024-07-24 13:00:00,0.59,5.98,14.27,8.127,16.57,2.76,40.169999999999995,0.5875031117749565
2024-07-24 14:00:00,0.59,6.54,13.45,7.856,17.66,3.25,41.489999999999995,0.574355266329236
2024-07-24 15:00:00,0.59,7.06,11.77,7.368,19.15,3.68,42.24999999999999,0.5467455621301776
2024-07-24 16:00:00,0.59,7.3,9.46,6.686,20.44,4.13,41.92000000000001,0.5124045801526717
2024-07-24 17:00:00,0.59,8.04,6.68,5.772,21.51,3.67,40.49,0.46875771795505056
2024-07-24 18:00:00,0.59,9.22,3.46,4.88,23.47,3.16,39.89999999999999,0.41177944862155397
2024-07-24 19:00:00,0.59,11.12,1.07,4.188,24.48,2.58,39.839999999999996,0.3855421686746988
2024-07-24 20:00:00,0.6,10.97,0.1,3.946,25.07,2.22,38.96,0.3565195071868583
2024-07-24 21:00:00,0.6,10.11,0.0,3.867,25.49,1.91,38.10999999999999,0.3311466806612438
2024-07-24 22:00:00,0.6,8.59,0.0,3.77,23.7,1.61,34.5,0.31304347826086953
2024-07-24 23:00:00,0.6,7.88,0.0,3.764,20.88,1.55,30.91,0.32449045616305405
2024-07-25 00:00:00,0.6,8.11,0.0,3.34,18.39,1.67,28.770000000000003,0.36079249217935344
2024-07-25 01:00:00,0.6,6.99,0.0,3.171,17.16,1.8,26.55,0.3536723163841808
2024-07-25 02:00:00,0.6,6.63,0.0,3.091,16.05,1.91,25.19,0.36284239777689553
2024-07-25 03:00:00,0.6,6.36,0.0,3.104,15.07,1.91,23.94,0.37050960735171257
2024-07-25 04:00:00,0.6,6.19,0.0,3.035,15.02,1.99,23.799999999999997,0.3689075630252101
2024-07-25 05:00:00,0.6,6.6,0.0,3.038,15.3,2.04,24.54,0.37652811735941316
2024-07-25 06:00:00,0.61,8.48,0.3,3.485,16.97,1.99,28.349999999999998,0.40141093474426814
2024-07-25 07:00:00,0.61,8.99,2.18,4.323,18.27,1.85,31.9,0.42727272727272725
2024-07-25 08:00:00,0.6,9.6,5.31,5.201,18.36,1.7,35.57,0.4838346921563114
2024-07-25 09:00:00,0.6,8.57,8.44,6.136,18.39,1.52,37.52,0.5098614072494669
2024-07-25 10:00:00,0.6,7.65,10.8,6.923,16.97,1.56,37.58,0.5484300159659393
2024-07-25 11:00:00,0.6,6.86,12.61,7.459,16.2,1.65,37.919999999999995,0.5727848101265823
2024-07-25 12:00:00,0.6,5.89,13.79,7.902,15.84,1.67,37.79,0.5808414924583222
2024-07-25 13:00:00,0.6,5.96,14.04,7.909,16.41,1.81,38.82,0.5772797527047913
2024-07-25 14:00:00,0.6,6.72,13.62,7.757,17.18,1.84,39.96,0.57007007007007
2024-07-25 15:00:00,0.6,7.26,12.2,7.354,18.18,2.06,40.3,0.5488833746898263
2024-07-25 16:00:00,0.59,7.64,10.14,6.85,19.33,2.43,40.13,0.5183154747072016
2024-07-25 17:00:00,0.59,7.89,7.36,5.978,21.11,2.45,39.400000000000006,0.4642131979695431
2024-07-25 18:00:00,0.59,9.13,3.93,4.96,23.49,2.12,39.26,0.40168110035659704
2024-07-25 19:00:00,0.59,10.86,1.07,4.145,24.53,1.83,38.879999999999995,0.36908436213991774
2024-07-25 20:00:00,0.6,11.16,0.06,3.914,25.13,1.58,38.53,0.3477809499091617
2024-07-25 21:00:00,0.6,10.95,0.0,3.876,24.43,1.45,37.43,0.34731498797755805
2024-07-25 22:00:00,0.6,8.71,0.0,3.813,23.44,1.35,34.1,0.3126099706744868
2024-07-25 23:00:00,0.59,7.67,0.0,3.641,21.9,1.31,31.469999999999995,0.3040991420400382
2024-07-26 00:00:00,0.59,7.3,0.0,3.298,19.1,1.33,28.32,0.3255649717514124
2024-07-26 01:00:00,0.6,6.58,0.0,3.036,17.82,1.18,26.18,0.31932773109243695
2024-07-26 02:00:00,0.6,6.22,0.0,2.777,16.94,1.04,24.8,0.3169354838709677
2024-07-26 03:00:00,0.6,6.02,0.0,2.617,16.1,1.12,23.84,0.3246644295302013
2024-07-26 04:00:00,0.6,5.88,0.0,2.636,15.6,1.4,23.479999999999997,0.33560477001703576
2024-07-26 05:00:00,0.6,6.07,0.0,2.713,15.97,1.61,24.25,0.34144329896907216
2024-07-26 06:00:00,0.6,7.37,0.44,3.388,17.74,1.51,27.66,0.3586406362979031
2024-07-26 07:00:00,0.6,8.42,2.4,4.309,19.16,1.19,31.77,0.39691532892666037
2024-07-26 08:00:00,0.6,9.19,5.72,5.307,19.28,1.22,36.01,0.4645931685642876
2024-07-26 09:00:00,0.6,8.38,8.89,6.261,18.42,1.35,37.64000000000001,0.5106269925611052
2024-07-26 10:00:00,0.58,7.74,11.59,7.143,17.41,1.59,38.910000000000004,0.5525571832433821
2024-07-26 11:00:00,0.58,7.2,13.46,7.757,15.97,1.95,39.160000000000004,0.5921859039836568
2024-07-26 12:00:00,0.58,6.28,14.32,8.023,14.76,2.13,38.07,0.6122931442080378
2024-07-26 13:00:00,0.59,6.01,14.43,8.001,15.47,2.21,38.71,0.600361663652803
2024-07-26 14:00:00,0.58,6.36,13.83,7.852,16.52,2.18,39.47,0.5814542690651128
2024-07-26 15:00:00,0.58,6.42,12.5,7.486,16.69,2.09,38.28,0.5640020898641588
2024-07-26 16:00:00,0.59,7.04,10.39,6.868,17.9,1.89,37.81,0.5265802697699021
2024-07-26 17:00:00,0.58,7.47,7.53,5.974,20.28,1.57,37.43,0.4581886187550093
2024-07-26 18:00:00,0.58,8.97,4.06,4.949,24.79,1.17,39.57,0.3735152893606267
2024-07-26 19:00:00,0.58,10.48,1.19,4.11,26.32,0.8,39.37,0.33147066294132593
2024-07-26 20:00:00,0.59,11.07,0.1,3.778,26.39,0.52,38.67,0.3175588311352469
2024-07-26 21:00:00,0.59,10.84,0.0,3.713,25.89,0.36,37.68,0.3128980891719745
2024-07-26 22:00:00,0.59,8.96,0.0,3.493,24.47,0.32,34.339999999999996,0.28741991846243453
2024-07-26 23:00:00,0.59,7.83,0.0,3.333,22.8,0.35,31.57,0.27779537535635096
2024-07-27 00:00:00,0.59,7.61,0.0,2.893,18.09,0.33,26.619999999999997,0.320435762584523
2024-07-27 01:00:00,0.59,7.28,0.0,2.638,16.28,0.33,24.48,0.3349673202614379
2024-07-27 02:00:00,0.6,6.71,0.0,2.481,15.25,0.31,22.869999999999997,0.3331875819851334
2024-07-27 03:00:00,0.6,6.42,0.0,2.346,14.28,0.26,21.56,0.33766233766233766
2024-07-27 04:00:00,0.6,6.17,0.0,2.289,14.17,0.21,21.15,0.3300236406619385
2024-07-27 05:00:00,0.6,6.18,0.0,2.27,14.12,0.21,21.11,0.3311226906679299
2024-07-27 06:00:00,0.6,6.5,0.46,2.467,13.98,0.2,21.74,0.35694572217111314
2024-07-27 07:00:00,0.6,6.9,2.6,3.25,13.87,0.2,24.169999999999998,0.4261481175010343
2024-07-27 08:00:00,0.6,6.93,6.16,4.186,12.58,0.18,26.45,0.5243856332703214
2024-07-27 09:00:00,0.6,6.35,9.48,5.216,11.83,0.17,28.43,0.5838902567710166
2024-07-27 10:00:00,0.59,5.94,11.99,5.905,10.25,0.19,28.96,0.6460635359116023
2024-07-27 11:00:00,0.59,5.67,13.6,6.464,8.76,0.31,28.929999999999996,0.6972001382647771
2024-07-27 12:00:00,0.59,5.0,14.44,6.607,8.07,0.58,28.68,0.7186192468619247
2024-07-27 13:00:00,0.59,4.88,14.59,6.657,8.32,0.89,29.27,0.7157499145883157
2024-07-27 14:00:00,0.59,4.93,14.01,6.442,8.47,1.13,29.13,0.7092344661860626
2024-07-27 15:00:00,0.59,5.24,12.71,6.109,9.63,1.34,29.51,0.6736699423924093
2024-07-27 16:00:00,0.59,6.18,10.56,5.501,11.43,1.38,30.139999999999997,0.6207697412076973
2024-07-27 17:00:00,0.59,7.31,7.64,4.624,14.74,1.23,31.51,0.5322119961916851
2024-07-27 18:00:00,0.59,9.1,4.17,3.85,18.03,1.01,32.9,0.4519756838905775
2024-07-27 19:00:00,0.59,11.46,1.2,3.123,19.88,0.78,33.91,0.4137422589206724
2024-07-27 20:00:00,0.59,11.42,0.1,2.9,20.75,0.49,33.35,0.3778110944527736
2024-07-27 21:00:00,0.6,10.31,0.0,2.846,21.15,0.2,32.260000000000005,0.34438933663980154
2024-07-27 22:00:00,0.6,8.46,0.0,2.782,20.03,0.13,29.220000000000002,0.3145106091718002
2024-07-27 23:00:00,0.6,7.94,0.0,2.758,17.88,0.12,26.540000000000003,0.3262999246420497
2024-07-28 00:00:00,0.6,7.65,0.0,2.322,16.58,0.12,24.95,0.3354709418837675
2024-07-28 01:00:00,0.6,7.48,0.0,2.221,14.88,0.13,23.09,0.35556517973148555
2024-07-28 02:00:00,0.6,7.43,0.0,2.072,13.43,0.13,21.59,0.3779527559055118
2024-07-28 03:00:00,0.6,7.14,0.0,1.921,12.38,0.12,20.240000000000002,0.3883399209486165
2024-07-28 04:00:00,0.6,6.68,0.0,1.856,12.22,0.12,19.62,0.3771661569826707
2024-07-28 05:00:00,0.6,6.8,0.0,1.864,12.03,0.12,19.55,0.3846547314578005
2024-07-28 06:00:00,0.6,6.53,0.46,1.795,11.42,0.11,19.119999999999997,0.40271966527196656
2024-07-28 07:00:00,0.6,7.03,2.68,2.332,11.0,0.09,21.400000000000002,0.4859813084112149
2024-07-28 08:00:00,0.6,6.46,6.43,3.283,9.46,0.08,23.029999999999998,0.5892314372557533
2024-07-28 09:00:00,0.6,5.68,9.72,4.15,8.19,0.09,24.279999999999998,0.6626853377265239
2024-07-28 10:00:00,0.6,5.15,12.08,4.799,7.33,0.14,25.299999999999997,0.7102766798418972
2024-07-28 11:00:00,0.59,5.13,13.61,5.272,7.03,0.26,26.62,0.7359128474830954
2024-07-28 12:00:00,0.59,5.34,14.41,5.529,7.45,0.46,28.25,0.736283185840708
2024-07-28 13:00:00,0.59,5.45,14.55,5.583,7.64,0.71,28.94,0.7360055286800277
2024-07-28 14:00:00,0.59,5.29,14.0,5.423,7.54,0.98,28.4,0.7345070422535211
2024-07-28 15:00:00,0.59,5.02,12.73,5.073,7.66,1.27,27.27,0.7191052438577191
2024-07-28 16:00:00,0.59,5.45,10.69,4.615,8.46,1.6,26.790000000000003,0.6842105263157895
2024-07-28 17:00:00,0.59,6.88,7.78,4.062,11.69,1.61,28.549999999999997,0.5905429071803854
2024-07-28 18:00:00,0.59,8.65,4.16,3.368,15.91,1.35,30.660000000000004,0.48108284409654267
2024-07-28 19:00:00,0.59,10.63,1.15,2.821,18.13,1.01,31.51,0.4246271025071406
2024-07-28 20:00:00,0.59,11.22,0.09,2.553,18.79,0.69,31.38,0.40121096239643084
2024-07-28 21:00:00,0.6,11.02,0.0,2.546,18.91,0.53,31.060000000000002,0.39117836445589177
2024-07-28 22:00:00,0.6,9.77,0.0,2.523,18.38,0.4,29.15,0.3694682675814751
2024-07-28 23:00:00,0.6,8.33,0.0,2.452,16.67,0.42,26.020000000000003,0.35933897002305915
2024-07-29 00:00:00,0.6,7.92,0.0,2.155,16.15,0.49,25.159999999999997,0.35810810810810817
2024-07-29 01:00:00,0.6,6.93,0.0,1.994,15.29,0.56,23.38,0.34602224123182207
2024-07-29 02:00:00,0.6,6.64,0.0,1.846,14.25,0.61,22.099999999999998,0.3552036199095023
2024-07-29 03:00:00,0.6,6.24,0.0,1.806,13.79,0.73,21.36,0.3544007490636704
2024-07-29 04:00:00,0.6,6.18,0.0,1.81,13.58,1.05,21.41,0.3657169546940682
2024-07-29 05:00:00,0.6,6.74,0.0,2.059,14.14,1.45,22.93,0.3833406018316615
2024-07-29 06:00:00,0.6,8.3,0.42,2.817,16.04,1.5,26.86,0.4028294862248697
2024-07-29 07:00:00,0.6,8.15,2.62,3.87,18.34,1.45,31.16,0.41142490372272145
2024-07-29 08:00:00,0.6,8.77,6.34,4.951,18.77,1.62,36.099999999999994,0.4800554016620499
2024-07-29 09:00:00,0.59,8.67,9.68,5.868,18.28,2.06,39.28,0.5346232179226068
2024-07-29 10:00:00,0.59,7.57,12.08,6.61,17.21,2.48,39.93,0.5689957425494616
2024-07-29 11:00:00,0.59,6.52,13.59,7.035,17.21,2.57,40.48,0.5748517786561265
2024-07-29 12:00:00,0.59,5.76,14.39,7.175,16.64,2.56,39.940000000000005,0.5833750625938908
2024-07-29 13:00:00,0.59,5.74,14.51,7.139,16.79,2.77,40.4,0.5844059405940594
2024-07-29 14:00:00,0.59,6.11,13.97,7.017,17.56,3.25,41.480000000000004,0.5766634522661523
2024-07-29 15:00:00,0.58,6.2,12.68,6.755,18.32,3.72,41.5,0.5585542168674699
2024-07-29 16:00:00,0.58,6.79,10.55,6.194,19.97,3.79,41.68,0.5208733205374281
2024-07-29 17:00:00,0.58,7.32,7.68,5.495,22.24,3.75,41.57,0.4649987972095261
2024-07-29 18:00:00,0.58,9.11,4.15,4.59,24.9,3.69,42.42999999999999,0.4131510723544663
2024-07-29 19:00:00,0.58,10.5,1.17,3.816,26.44,3.42,42.11,0.3721206364284018
2024-07-29 20:00:00,0.58,10.68,0.09,3.501,27.41,3.09,41.849999999999994,0.34504181600955797
2024-07-29 21:00:00,0.59,10.15,0.0,3.498,27.04,2.7,40.480000000000004,0.33201581027667987
2024-07-29 22:00:00,0.59,8.49,0.0,3.384,24.56,2.83,36.47,0.326569783383603
2024-07-29 23:00:00,0.59,6.81,0.0,3.336,22.42,3.08,32.9,0.31854103343465046
2024-07-30 00:00:00,0.59,6.98,0.0,2.85,18.83,3.62,30.02,0.3727514990006663
2024-07-30 01:00:00,0.59,6.29,0.0,2.562,17.14,3.82,27.84,0.3843390804597701
2024-07-30 02:00:00,0.59,5.94,0.0,2.456,16.11,3.9,26.54,0.392991710625471
2024-07-30 03:00:00,0.59,5.44,0.0,2.428,15.24,4.13,25.4,0.4
2024-07-30 04:00:00,0.59,5.32,0.0,2.448,14.86,4.08,24.85,0.4020120724346076
2024-07-30 05:00:00,0.59,5.69,0.0,2.57,15.8,4.08,26.160000000000004,0.3960244648318042
2024-07-30 06:00:00,0.58,7.12,0.39,3.06,17.78,3.93,29.8,0.40335570469798654
2024-07-30 07:00:00,0.58,8.15,2.51,3.79,19.36,4.1,34.7,0.4420749279538905
2024-07-30 08:00:00,0.58,8.32,6.07,4.771,19.7,4.27,38.94,0.49409347714432467
2024-07-30 09:00:00,0.59,8.3,9.3,5.701,19.47,3.88,41.54,0.5312951372171402
2024-07-30 10:00:00,0.59,7.38,11.99,6.542,18.43,3.58,41.97,0.5608768167738861
2024-07-30 11:00:00,0.59,6.51,13.7,7.073,17.95,3.59,42.34,0.5760510155880962
2024-07-30 12:00:00,0.59,5.34,14.52,7.153,16.03,3.9,40.38,0.6030212976721148
2024-07-30 13:00:00,0.59,5.19,14.67,7.167,16.02,4.39,40.86,0.6079295154185022
2024-07-30 14:00:00,0.59,5.9,14.15,7.161,16.3,4.84,41.78,0.6098611775969364
2024-07-30 15:00:00,0.59,6.63,12.76,6.795,15.93,5.23,41.14,0.6127856101118133
2024-07-30 16:00:00,0.59,6.9,10.59,6.314,17.99,5.38,41.449999999999996,0.5659831121833534
2024-07-30 17:00:00,0.59,7.26,7.6,5.566,20.03,5.36,40.84,0.5095494613124387
2024-07-30 18:00:00,0.59,8.62,3.96,4.599,24.38,4.78,42.33,0.4240491377273801
2024-07-30 19:00:00,0.59,10.77,1.01,3.777,26.24,3.71,42.32,0.3799621928166351
2024-07-30 20:00:00,0.59,11.39,0.06,3.536,26.72,2.86,41.62,0.3580009610764056
2024-07-30 21:00:00,0.59,10.81,0.0,3.541,26.43,2.69,40.519999999999996,0.34772951628825277
2024-07-30 22:00:00,0.59,7.84,0.0,3.489,25.38,2.64,36.45,0.3037037037037037
2024-07-30 23:00:00,0.58,7.14,0.0,3.384,22.25,2.63,32.6,0.3174846625766871
2024-07-31 00:00:00,0.59,6.52,0.0,2.938,20.26,2.55,29.92,0.32286096256684493
2024-07-31 01:00:00,0.59,6.07,0.0,2.561,18.98,2.48,28.12,0.32503556187766713
2024-07-31 02:00:00,0.59,5.51,0.0,2.453,18.31,2.25,26.659999999999997,0.3132033008252063
2024-07-31 03:00:00,0.59,5.4,0.0,2.331,17.27,2.24,25.5,0.3227450980392157
2024-07-31 04:00:00,0.59,5.42,0.0,2.311,17.14,2.17,25.32,0.3230647709320695
2024-07-31 05:00:00,0.59,5.48,0.0,2.44,18.0,2.22,26.29,0.3153290224419932
2024-07-31 06:00:00,0.59,7.33,0.39,2.899,19.82,2.19,30.320000000000004,0.3463060686015831
2024-07-31 07:00:00,0.59,7.4,2.51,3.824,20.9,1.7,33.1,0.3685800604229607
2024-07-31 08:00:00,0.59,8.13,6.15,4.865,21.05,1.48,37.4,0.4371657754010696
2024-07-31 09:00:00,0.59,7.86,9.49,5.903,20.85,1.34,40.13000000000001,0.4804385746324445
2024-07-31 10:00:00,0.58,7.69,11.99,6.66,19.91,1.13,41.300000000000004,0.5179176755447941
2024-07-31 11:00:00,0.59,7.23,13.57,7.221,19.38,1.0,41.769999999999996,0.5360306440028729
2024-07-31 12:00:00,0.59,5.43,14.41,7.481,18.98,1.11,40.519999999999996,0.5315893385982231
2024-07-31 13:00:00,0.59,5.39,14.51,7.502,19.13,1.37,40.989999999999995,0.5333008050744085
2024-07-31 14:00:00,0.59,5.82,13.85,7.373,19.63,1.8,41.69,0.529143679539458
2024-07-31 15:00:00,0.59,6.58,12.35,6.986,20.87,2.26,42.65,0.5106682297772568
2024-07-31 16:00:00,0.59,6.88,10.03,6.37,22.81,2.6,42.910000000000004,0.4684222791890002
2024-07-31 17:00:00,0.59,7.49,7.11,5.517,24.8,2.57,42.56,0.41729323308270677
2024-07-31 18:00:00,0.59,9.59,3.64,4.515,27.31,1.92,43.05,0.3656213704994193
2024-07-31 19:00:00,0.59,11.76,0.92,3.742,28.57,1.21,43.050000000000004,0.33635307781649243
2024-07-31 20:00:00,0.58,12.47,0.06,3.435,29.22,0.82,43.15,0.32282734646581696
2024-07-31 21:00:00,0.58,10.7,0.0,3.472,29.18,0.62,41.08,0.2896786757546251
2024-07-31 22:00:00,0.58,8.33,0.0,3.457,27.87,0.49,37.27,0.25221357660316607
2024-07-31 23:00:00,0.59,7.5,0.0,3.417,25.07,0.49,33.65,0.25497771173848444
2024-08-01 00:00:00,0.59,5.86,0.0,3.101,22.5,0.5,29.45,0.23599320882852293
2024-08-01 01:00:00,0.59,5.69,0.0,2.946,20.71,0.51,27.500000000000004,0.24690909090909088
2024-08-01 02:00:00,0.59,5.37,0.0,2.932,19.47,0.46,25.89,0.24797219003476245
2024-08-01 03:00:00,0.6,5.27,0.0,2.933,19.03,0.38,25.279999999999998,0.24723101265822783
2024-08-01 04:00:00,0.6,5.6,0.0,2.946,18.62,0.36,25.18,0.26052422557585386
2024-08-01 05:00:00,0.6,5.95,0.0,2.959,19.59,0.34,26.48,0.26019637462235645
2024-08-01 06:00:00,0.59,7.03,0.39,3.095,21.32,0.29,29.619999999999997,0.2802160702228224
2024-08-01 07:00:00,0.58,7.43,2.57,3.811,22.48,0.24,33.300000000000004,0.3249249249249249
2024-08-01 08:00:00,0.58,7.24,6.32,4.782,22.56,0.16,36.86,0.3879544221378188
2024-08-01 09:00:00,0.57,7.22,9.69,5.772,22.28,0.13,39.89000000000001,0.44146402607169705
2024-08-01 10:00:00,0.57,7.02,12.14,6.453,21.09,0.17,40.99,0.4854842644547451
2024-08-01 11:00:00,0.57,5.97,13.73,6.945,20.88,0.29,41.44,0.49613899613899615
2024-08-01 12:00:00,0.57,5.17,14.57,7.154,20.1,0.52,40.93000000000001,0.5089176643049108
2024-08-01 13:00:00,0.58,5.2,14.68,7.158,20.26,0.82,41.54,0.5122773230621088
2024-08-01 14:00:00,0.59,6.3,14.1,7.074,20.31,1.15,42.449999999999996,0.5215547703180212
2024-08-01 15:00:00,0.59,6.96,12.77,6.675,20.92,1.59,42.830000000000005,0.5115573196357692
2024-08-01 16:00:00,0.59,7.33,10.56,6.148,22.69,2.08,43.25,0.47537572254335264
2024-08-01 17:00:00,0.59,7.65,7.44,5.273,24.96,2.39,43.03,0.4199395770392749
2024-08-01 18:00:00,0.59,9.07,3.69,4.337,27.19,2.4,42.94,0.3667908709827667
2024-08-01 19:00:00,0.59,11.71,0.9,3.7,27.98,2.03,43.21,0.3524647072436936
2024-08-01 20:00:00,0.59,11.36,0.06,3.503,28.0,1.91,41.919999999999995,0.33206106870229013
2024-08-01 21:00:00,0.6,10.16,0.0,3.467,27.94,1.67,40.370000000000005,0.30790190735694817
2024-08-01 22:00:00,0.6,8.09,0.0,3.395,25.57,1.59,35.85,0.28675034867503485
2024-08-01 23:00:00,0.6,7.49,0.0,3.448,22.46,1.74,32.29,0.30442861567048624
2024-08-02 00:00:00,0.6,6.86,0.0,3.121,19.8,1.9,29.16,0.32098765432098764
2024-08-02 01:00:00,0.6,6.67,0.0,2.954,17.94,1.96,27.17,0.3397129186602871
2024-08-02 02:00:00,0.6,5.92,0.0,2.766,17.57,2.19,26.28,0.3314307458143074
2024-08-02 03:00:00,0.6,5.52,0.0,2.838,17.34,2.34,25.8,0.327906976744186
2024-08-02 04:00:00,0.6,5.42,0.0,2.789,16.78,2.35,25.150000000000002,0.3328031809145129
2024-08-02 05:00:00,0.6,5.71,0.0,2.846,17.48,2.06,25.849999999999998,0.32379110251450677
2024-08-02 06:00:00,0.6,7.7,0.39,3.048,18.36,1.66,28.71,0.36050156739811917
2024-08-02 07:00:00,0.6,8.25,2.54,3.901,19.38,1.19,31.96,0.39361702127659576
2024-08-02 08:00:00,0.59,8.41,6.28,4.859,19.47,0.84,35.59,0.45293621803877493
2024-08-02 09:00:00,0.58,7.98,9.69,5.788,19.12,0.74,38.11000000000001,0.49829441091577004
2024-08-02 10:00:00,0.58,7.33,12.18,6.41,18.08,0.75,38.92,0.5354573484069887
2024-08-02 11:00:00,0.58,6.24,13.77,6.821,17.86,0.87,39.32,0.5457782299084436
2024-08-02 12:00:00,0.58,5.44,14.6,7.056,17.41,1.17,39.2,0.5558673469387755
2024-08-02 13:00:00,0.58,5.47,14.72,7.001,17.21,1.47,39.45,0.5637515842839036
2024-08-02 14:00:00,0.58,5.9,14.07,6.823,17.59,1.97,40.11,0.5614559960109698
2024-08-02 15:00:00,0.58,6.6,12.51,6.475,18.67,2.33,40.69,0.5411649053821577
2024-08-02 16:00:00,0.59,7.26,9.93,5.766,20.18,2.7,40.660000000000004,0.5036891293654697
2024-08-02 17:00:00,0.59,8.04,6.68,4.843,22.91,2.79,41.01,0.4413557668861253
2024-08-02 18:00:00,0.59,9.08,3.18,4.042,25.59,2.6,41.04,0.37646198830409355
2024-08-02 19:00:00,0.59,11.09,0.77,3.494,25.74,2.19,40.379999999999995,0.362555720653789
2024-08-02 20:00:00,0.58,10.74,0.04,3.347,26.31,1.92,39.59,0.33543824198029804
2024-08-02 21:00:00,0.57,9.6,0.0,3.337,26.01,1.74,37.92,0.31408227848101267
2024-08-02 22:00:00,0.57,7.78,0.0,3.345,24.67,1.75,34.77,0.29048029910842676
2024-08-02 23:00:00,0.58,7.08,0.0,3.159,21.24,2.18,31.08,0.31660231660231664
2024-08-03 00:00:00,0.58,6.8,0.0,2.838,18.11,2.29,27.779999999999998,0.3480921526277898
2024-08-03 01:00:00,0.58,6.38,0.0,2.669,16.65,2.4,26.009999999999998,0.35986159169550175
2024-08-03 02:00:00,0.58,6.27,0.0,2.495,15.11,2.53,24.490000000000002,0.3830134748877092
2024-08-03 03:00:00,0.58,5.8,0.0,2.433,14.75,2.53,23.66,0.37658495350803045
2024-08-03 04:00:00,0.58,5.76,0.0,2.402,14.32,2.39,23.05,0.3787418655097614
2024-08-03 05:00:00,0.58,5.64,0.0,2.388,14.43,2.21,22.86,0.36876640419947504
2024-08-03 06:00:00,0.58,6.28,0.31,2.477,14.26,1.73,23.16,0.3842832469775475
2024-08-03 07:00:00,0.58,6.68,2.05,2.921,14.36,1.08,24.75,0.4197979797979797
2024-08-03 08:00:00,0.58,6.3,5.04,3.635,14.35,0.79,27.06,0.4696969696969697
2024-08-03 09:00:00,0.57,5.92,8.23,4.347,13.34,0.63,28.69,0.5350296270477518
2024-08-03 10:00:00,0.57,5.44,10.67,4.889,12.46,0.88,30.02,0.5849433710859426
2024-08-03 11:00:00,0.56,4.75,12.06,5.316,11.09,1.0,29.46,0.6235573659198914
