Date,Prices,Geothermal,Hydro,Photovoltaic,Self-consumption,Thermal,Wind,TOT Generation,Renewables weight,Total Load,Load forecasted
2022-06-18 23:00:00,303.17,0.6,3.72,0.0,2.773,17.86,1.76,23.94,0.2539682539682539,32955.50025,34461.500499999995
2022-06-19 00:00:00,305.32,0.6,3.61,0.0,2.682,16.9,1.6,22.71,0.2558344341699692,30763.75,31765.749
2022-06-19 01:00:00,300.17,0.6,3.39,0.0,2.475,15.72,1.54,21.25,0.260235294117647,28815.25,29514.24975
2022-06-19 02:00:00,291.38,0.6,3.04,0.0,2.353,14.92,1.5,20.06,0.2562313060817547,27589.75,28013.5
2022-06-19 03:00:00,300.0,0.61,2.49,0.0,2.351,15.05,1.4,19.55,0.2301790281329923,26761.25,27122.251
2022-06-19 04:00:00,295.55,0.61,2.25,0.0,2.339,14.97,1.29,19.12,0.2170502092050209,26290.00025,26954.0
2022-06-19 05:00:00,290.62,0.61,2.31,0.02,2.301,14.66,1.21,18.81,0.2206273258904837,25739.24925,26291.25
2022-06-19 06:00:00,265.7,0.6,2.46,0.56,2.354,14.11,0.95,18.68,0.2446466809421841,25925.99925,26004.25025
2022-06-19 07:00:00,265.7,0.6,2.68,2.47,2.832,13.83,0.63,20.21,0.3156853043047996,27840.50025,27464.75025
2022-06-19 08:00:00,262.18,0.6,3.33,5.38,3.474,12.44,0.51,22.26,0.4411500449236298,30222.7495,29707.5
2022-06-19 09:00:00,230.1,0.6,3.05,7.83,3.938,10.55,0.42,22.450000000000003,0.5300668151447661,31969.0005,31733.0
2022-06-19 10:00:00,148.2,0.6,2.84,9.65,4.302,8.95,0.45,22.49,0.6020453534904402,32897.50075,33215.749500000005
2022-06-19 11:00:00,141.8,0.6,2.64,10.65,4.687,8.71,0.54,23.14,0.6235955056179775,33783.49975,34219.75025
2022-06-19 12:00:00,133.73,0.6,2.48,11.08,4.938,8.93,0.72,23.81,0.6249475010499791,34432.5,34988.75075
2022-06-19 13:00:00,132.8,0.59,2.36,11.03,4.966,9.11,0.9,23.989999999999995,0.6202584410170906,34099.00025,34482.75025
2022-06-19 14:00:00,132.8,0.59,2.36,10.58,4.835,9.18,1.14,23.85,0.6150943396226415,33744.50025,33831.999500000005
2022-06-19 15:00:00,142.0,0.59,2.29,9.83,4.636,9.61,1.16,23.48,0.5907155025553663,33781.00025,33577.75025
2022-06-19 16:00:00,224.04,0.59,2.43,8.55,4.393,11.03,1.07,23.67,0.5340092944655682,34066.249500000005,33671.74975
2022-06-19 17:00:00,260.0,0.59,2.88,6.54,4.156,13.62,1.1,24.73,0.4492519207440355,34981.750499999995,34607.999500000005
2022-06-19 18:00:00,285.61,0.59,3.97,3.72,3.708,16.27,1.0,25.55,0.3632093933463797,35763.74975,35311.24975
2022-06-19 19:00:00,345.0,0.59,6.77,1.08,3.069,17.38,0.71,26.53,0.3448925744440255,36183.75,35663.00025
2022-06-19 20:00:00,370.0,0.59,7.59,0.09,2.886,18.07,0.41,26.75,0.3244859813084112,36121.5,35681.25
2022-06-19 21:00:00,370.0,0.6,6.84,0.0,2.916,18.51,0.26,26.210000000000004,0.2937809996184661,36553.50075,36100.00075
2022-06-19 22:00:00,355.0,0.6,6.22,0.0,2.928,18.55,0.3,25.67,0.2773665757693805,35401.0,35489.00075
2022-06-19 23:00:00,305.32,0.6,4.15,0.0,2.837,18.12,0.31,23.18,0.2182916307161345,32724.0005,33317.5
2022-06-20 00:00:00,318.46,0.6,3.77,0.0,2.799,17.78,0.29,22.44,0.2076648841354723,30216.49975,30402.75
2022-06-20 01:00:00,277.84,0.6,2.68,0.0,2.751,17.6,0.26,21.140000000000004,0.1674550614947965,28517.7495,28635.75025
2022-06-20 02:00:00,266.42,0.6,2.28,0.0,2.673,17.12,0.29,20.29,0.1562345983242976,27640.25,27658.4995
2022-06-20 03:00:00,261.4,0.6,2.23,0.0,2.614,16.79,0.35,19.97,0.1592388582874311,27036.75075,27028.75
2022-06-20 04:00:00,260.5,0.6,2.21,0.0,2.743,17.69,0.36,20.86,0.1519654841802492,27402.50025,27114.75075
2022-06-20 05:00:00,270.0,0.6,2.23,0.02,2.928,18.91,0.43,22.19,0.1478143307796304,28731.5,28254.0
2022-06-20 06:00:00,300.4405,0.6,4.33,0.57,3.57,22.03,0.5,28.03,0.2140563681769532,34113.7495,32767.499750000003
2022-06-20 07:00:00,351.55789,0.6,7.58,2.43,4.418,24.08,0.48,35.169999999999995,0.3153255615581462,40787.25,39656.50075
2022-06-20 08:00:00,394.95568,0.6,8.79,5.07,5.262,24.59,0.52,39.57,0.3785696234521101,46327.249500000005,46244.99975
2022-06-20 09:00:00,328.01365,0.6,6.94,7.28,5.9,24.21,0.67,39.7,0.390176322418136,48806.00025,49785.749500000005
2022-06-20 10:00:00,319.69965,0.6,5.68,8.92,6.324,23.46,0.83,39.49,0.4059255507723474,49716.5,50303.99925
2022-06-20 11:00:00,320.2154,0.6,5.5,9.97,6.555,22.58,1.02,39.67,0.4308041341063776,50259.49975,50833.501
2022-06-20 12:00:00,312.38847,0.6,4.37,10.46,6.705,22.38,1.23,39.04,0.4267418032786885,49224.0,51320.75
2022-06-20 13:00:00,295.08125,0.6,4.31,10.38,6.634,21.87,1.42,38.58,0.4331259720062209,49735.75,51385.5
2022-06-20 14:00:00,318.71426,0.6,4.97,10.16,6.595,22.21,1.74,39.68,0.4402721774193548,50965.99925,52765.00025
2022-06-20 15:00:00,304.09064,0.6,5.24,9.39,6.409,22.49,2.01,39.73,0.4339290208910144,51308.499,53247.0
2022-06-20 16:00:00,303.66925,0.59,5.2,8.01,6.092,23.27,2.38,39.45,0.4101394169835234,51238.75025,52819.7505
2022-06-20 17:00:00,304.72479,0.59,5.93,6.0,5.627,24.31,2.81,39.64,0.3867305751765893,50310.00025,51327.749500000005
2022-06-20 18:00:00,314.44,0.6,7.26,3.32,4.939,24.65,3.05,38.88,0.3659979423868313,48789.24975,48983.25
2022-06-20 19:00:00,333.99001,0.6,8.67,0.99,4.333,25.22,2.94,38.42,0.3435710567412806,47661.2495,47979.24975
2022-06-20 20:00:00,324.61,0.6,8.2,0.09,3.952,25.03,2.92,36.84,0.3205754614549402,45685.0,46423.0
2022-06-20 21:00:00,319.27,0.6,7.45,0.0,3.949,25.28,3.1,36.43,0.3060664287674993,44840.7505,45615.249500000005
2022-06-20 22:00:00,311.19,0.6,5.37,0.0,3.899,24.84,3.3,34.11,0.2717678100263852,41996.99925,42987.749
2022-06-20 23:00:00,301.6,0.6,4.5,0.0,3.663,22.89,3.26,31.25,0.26752,38773.00075,39557.74975
2022-06-21 00:00:00,281.89,0.6,2.63,0.0,3.253,20.64,3.28,27.15,0.2397790055248618,35287.75,35526.25
2022-06-21 01:00:00,264.7,0.6,2.48,0.0,2.872,18.58,3.3,24.96,0.2556089743589744,33083.749500000005,33142.49975
2022-06-21 02:00:00,261.08,0.6,2.41,0.0,2.773,18.23,3.1,24.340000000000003,0.2510271158586688,31817.5,31822.25025
2022-06-21 03:00:00,257.27,0.6,2.37,0.0,2.749,17.91,3.0,23.88,0.25,31271.99975,31211.25025
2022-06-21 04:00:00,261.58,0.6,2.32,0.0,2.742,17.9,2.84,23.66,0.2434488588334742,31070.7505,31105.25
2022-06-21 05:00:00,262.3,0.59,2.57,0.02,2.856,18.47,2.52,24.17,0.2358295407529995,31946.49975,31857.75025
2022-06-21 06:00:00,294.1429,0.58,4.05,0.59,3.54,21.48,2.31,29.01,0.2595656670113754,36299.75025,35760.50025
2022-06-21 07:00:00,327.74562,0.58,6.82,2.22,4.231,22.87,1.97,34.46,0.3363319791062101,42241.5,42118.75025
2022-06-21 08:00:00,348.63232,0.59,8.48,4.68,4.861,22.45,1.33,37.53,0.4018118838262723,47608.5,47764.00025
2022-06-21 09:00:00,361.12977,0.6,8.28,6.83,5.531,22.76,1.25,39.72,0.4269889224572004,50285.75,50866.00025
2022-06-21 10:00:00,355.64663,0.59,7.39,8.43,5.905,22.25,1.31,39.97,0.4433324993745309,51123.74975,51888.749500000005
2022-06-21 11:00:00,345.44465,0.59,6.5,9.51,6.219,22.37,1.37,40.34,0.4454635597421915,52086.99975,52696.99975
2022-06-21 12:00:00,360.48957,0.59,5.57,10.14,6.411,21.95,1.37,39.62,0.4459868753154973,51216.50025,51998.74975
2022-06-21 13:00:00,357.42729,0.59,5.58,10.06,6.356,21.81,1.54,39.58,0.4489641232945932,51540.49975,51924.749500000005
2022-06-21 14:00:00,370.01,0.59,5.45,9.48,6.279,22.2,1.7,39.42,0.4368340943683409,52313.9995,53077.75025
2022-06-21 15:00:00,375.57591,0.59,6.02,8.35,5.967,22.77,1.94,39.67,0.4260146206201159,52507.249500000005,53630.249500000005
2022-06-21 16:00:00,401.81445,0.59,6.64,7.08,5.792,23.86,2.01,40.18,0.406172224987556,52957.0,53589.50025
2022-06-21 17:00:00,372.12016,0.59,7.54,5.06,5.355,24.7,2.18,40.07,0.3835787372098827,52131.25,52375.999500000005
2022-06-21 18:00:00,376.54198,0.59,8.49,2.66,4.846,25.66,2.26,39.66,0.3530005042864347,50290.7505,50818.74975
2022-06-21 19:00:00,436.50263,0.59,8.98,0.81,4.465,26.69,2.31,39.38,0.3222447943118334,48643.25025,49545.5
2022-06-21 20:00:00,445.05888,0.59,8.98,0.1,4.314,27.04,2.47,39.18,0.3098519652884124,46987.99925,48061.49975
2022-06-21 21:00:00,410.0,0.59,7.06,0.0,4.291,27.33,2.41,37.39,0.2690558972987429,45768.0,47115.99975
2022-06-21 22:00:00,373.0,0.6,5.6,0.0,4.253,27.15,1.98,35.32999999999999,0.2315312765355222,43011.75,44967.499500000005
2022-06-21 23:00:00,320.49073,0.6,4.86,0.0,4.051,25.93,1.7,33.09,0.2163795708673315,39917.49975,41832.5005
2022-06-22 00:00:00,300.0,0.6,3.53,0.0,3.951,25.13,1.56,30.82,0.1846203763789747,36972.0,37866.5
2022-06-22 01:00:00,290.01195,0.6,3.11,0.0,3.782,23.78,1.58,29.07,0.1819745442036463,35060.24975,35505.25
2022-06-22 02:00:00,280.64,0.6,2.76,0.0,3.532,22.42,1.23,27.01,0.1699370603480192,33576.49975,33946.250499999995
2022-06-22 03:00:00,273.24,0.6,2.7,0.0,3.445,22.05,0.91,26.26,0.1603198781416603,32760.2505,33190.49975
2022-06-22 04:00:00,270.56,0.6,2.63,0.0,3.313,21.34,1.19,25.76,0.171583850931677,32535.7505,32740.00025
2022-06-22 05:00:00,283.44,0.6,2.68,0.01,3.391,21.75,1.51,26.55,0.1807909604519774,33120.25025,33422.499500000005
2022-06-22 06:00:00,327.62209,0.6,3.87,0.51,3.865,23.92,1.7,30.6,0.2183006535947712,37105.2505,36924.75
2022-06-22 07:00:00,418.07256,0.6,5.23,2.01,4.458,24.87,1.59,34.300000000000004,0.2749271137026238,42886.25,42634.25025
2022-06-22 08:00:00,447.36939,0.6,8.18,3.85,4.933,24.73,1.09,38.45,0.3568270481144343,48401.749500000005,48058.5005
2022-06-22 09:00:00,419.96389,0.59,8.09,5.39,5.371,25.23,0.55,39.85,0.3668757841907152,50992.0,51406.00025
2022-06-22 10:00:00,399.75828,0.59,7.85,6.29,5.573,24.93,0.74,40.4,0.3829207920792079,51861.74975,52575.249
2022-06-22 11:00:00,407.22654,0.59,7.24,7.23,5.816,24.53,0.86,40.45,0.3935723114956736,52083.249500000005,53288.74975
2022-06-22 12:00:00,371.84269,0.59,5.21,8.19,6.133,24.44,0.84,39.27,0.3776419658772599,50827.75,53501.00075
2022-06-22 13:00:00,369.18609,0.59,4.41,8.63,6.282,24.0,1.45,39.080000000000005,0.3858751279426816,51369.5,53471.749500000005
2022-06-22 14:00:00,394.80981,0.59,5.15,7.24,5.778,24.17,1.75,38.900000000000006,0.3786632390745501,51324.7495,53852.999500000005
2022-06-22 15:00:00,380.72004,0.59,5.58,6.06,5.521,24.74,1.84,38.81,0.3625354290131409,51234.00025,54355.99975
2022-06-22 16:00:00,386.11623,0.59,6.44,4.57,5.285,25.8,1.84,39.24000000000001,0.3425076452599387,51376.99925,54243.00025
2022-06-22 17:00:00,377.1361,0.59,6.81,3.46,5.152,26.77,1.61,39.24,0.3177879714576962,50591.74975,53466.25
2022-06-22 18:00:00,406.84885,0.59,7.22,2.27,5.011,27.28,1.61,38.97,0.2999743392353092,49084.49975,52164.25
2022-06-22 19:00:00,437.89518,0.59,9.53,0.87,4.71,27.59,1.84,40.42,0.3174171202375061,47778.00025,50382.499500000005
2022-06-22 20:00:00,438.46123,0.59,7.38,0.1,4.413,27.46,1.87,37.4,0.2657754010695187,45841.7505,47788.49975
2022-06-22 21:00:00,399.30457,0.59,5.75,0.0,4.376,27.72,1.64,35.7,0.2235294117647058,44995.75,46321.25
2022-06-22 22:00:00,388.15029,0.59,5.05,0.0,4.291,27.26,1.58,34.48,0.2093967517401392,42471.499500000005,44022.74975
2022-06-22 23:00:00,365.19439,0.59,3.87,0.0,4.082,25.97,1.57,32.0,0.1884375,39397.0,40934.5
2022-06-23 00:00:00,297.07,0.58,3.18,0.0,3.651,23.43,1.99,29.18,0.1970527758738862,35957.5,37185.75
2022-06-23 01:00:00,288.7,0.58,2.99,0.0,3.365,21.81,2.18,27.56,0.2086357039187228,33964.75025,35079.00025
2022-06-23 02:00:00,281.06,0.58,2.79,0.0,3.165,20.2,2.49,26.06,0.224865694551036,32722.24975,33541.0
2022-06-23 03:00:00,277.28,0.58,2.69,0.0,3.073,19.55,2.93,25.75,0.2407766990291262,32158.7505,32584.75
2022-06-23 04:00:00,275.83,0.58,2.71,0.0,2.927,18.57,3.38,25.24,0.2642630744849445,31910.7495,32265.25025
2022-06-23 05:00:00,279.67891,0.58,2.81,0.01,3.009,19.23,3.59,26.22,0.2665903890160183,32632.24925,33098.25
2022-06-23 06:00:00,326.88851,0.59,3.43,0.58,3.547,21.93,3.38,29.91,0.2668004012036108,36702.999500000005,36623.75025
2022-06-23 07:00:00,357.78442,0.59,4.79,1.92,4.326,24.33,2.57,34.2,0.2885964912280702,42391.50025,42639.249500000005
2022-06-23 08:00:00,372.82203,0.59,6.21,4.06,5.048,25.24,1.72,37.81999999999999,0.3326282390269699,47533.0005,48706.50025
2022-06-23 09:00:00,376.48286,0.58,6.15,5.52,5.582,25.89,1.21,39.35,0.3420584498094028,49772.9995,52162.99975
2022-06-23 10:00:00,357.87175,0.58,5.51,7.06,6.141,26.05,0.98,40.18,0.3516674962667994,51267.5,53558.74975
2022-06-23 11:00:00,372.25237,0.58,4.98,7.58,6.365,26.13,1.1,40.37,0.3527371810750557,52007.74975,53932.7505
2022-06-23 12:00:00,359.99515,0.58,4.22,6.75,6.273,26.61,1.25,39.41,0.3247906622684598,50272.75,52241.0
2022-06-23 13:00:00,374.7176,0.58,4.39,6.82,6.184,26.6,1.44,39.83,0.3321616871704745,51398.999500000005,52343.00025
2022-06-23 14:00:00,384.31169,0.58,5.15,6.29,5.935,25.9,2.35,40.27,0.3568413210826918,52724.74975,52554.50025
2022-06-23 15:00:00,415.0,0.59,5.57,5.73,5.667,25.34,2.62,39.85,0.3641154328732748,52375.2505,52272.25025
2022-06-23 16:00:00,415.0,0.58,5.75,4.83,5.639,26.56,1.6,39.32,0.3245167853509664,52260.249500000005,52398.499500000005
2022-06-23 17:00:00,415.0,0.58,7.27,3.46,5.311,26.61,1.36,39.28,0.3225560081466394,50740.75,51650.25
2022-06-23 18:00:00,420.0,0.59,6.85,2.36,5.009,27.04,1.15,37.99,0.2882337457225586,49474.0,49843.0005
2022-06-23 19:00:00,430.0,0.58,7.53,0.88,4.591,27.42,0.95,37.36000000000001,0.2660599571734475,48081.7505,48028.75075
2022-06-23 20:00:00,429.66,0.58,6.96,0.11,4.358,27.39,1.0,36.04,0.2400110987791343,46324.75,46357.0
2022-06-23 21:00:00,415.0,0.59,5.55,0.0,4.274,27.41,0.95,34.5,0.2055072463768116,45075.00025,45035.75025
2022-06-23 22:00:00,405.5165,0.59,4.74,0.0,4.148,26.7,0.71,32.74,0.1844838118509468,42148.5,42730.25075
2022-06-23 23:00:00,400.0,0.59,3.89,0.0,4.055,25.94,0.68,31.1,0.1659163987138263,39210.25,39706.74975
2022-06-24 00:00:00,315.5,0.59,3.06,0.0,3.647,23.07,0.8,27.52,0.1617005813953488,36020.0005,36765.249500000005
2022-06-24 01:00:00,310.0,0.59,2.92,0.0,3.129,20.24,1.07,24.82,0.1845286059629331,33662.499500000005,34300.49975
2022-06-24 02:00:00,297.4,0.59,2.83,0.0,3.041,19.44,1.17,24.03,0.1910112359550561,32627.75,33066.2505
2022-06-24 03:00:00,290.9,0.59,2.74,0.0,2.978,19.02,1.04,23.39,0.1868319794784095,31910.0,32539.75
2022-06-24 04:00:00,290.84,0.59,2.73,0.0,3.076,19.53,0.79,23.64,0.1738578680203045,31977.24975,32699.9995
2022-06-24 05:00:00,290.48,0.59,2.78,0.01,3.082,19.8,0.58,23.76,0.1666666666666666,32236.00075,33117.25025
2022-06-24 06:00:00,312.48,0.59,3.46,0.42,3.443,21.58,0.49,26.54,0.186887716654107,35891.00025,36225.49975
2022-06-24 07:00:00,337.48,0.59,4.39,2.01,4.205,23.66,0.42,31.07,0.2384937238493723,41583.00025,41623.24975
2022-06-24 08:00:00,346.32,0.59,8.17,4.44,4.924,23.5,0.36,37.06,0.3658931462493253,47262.749500000005,46758.75025
2022-06-24 09:00:00,345.07504,0.59,8.33,6.03,5.488,23.59,0.53,39.07,0.3962119273099564,49652.25025,49705.7505
2022-06-24 10:00:00,338.9,0.58,7.71,7.18,5.799,23.3,0.84,39.61,0.4117647058823529,50339.49925,51170.0005
2022-06-24 11:00:00,323.46,0.59,6.48,8.32,6.071,22.94,1.28,39.61,0.42085331986872,50943.0,52481.75
2022-06-24 12:00:00,321.83359,0.59,4.98,9.17,6.314,22.74,1.37,38.85,0.4146718146718147,50008.5,51161.25
2022-06-24 13:00:00,311.64656,0.59,4.09,8.77,6.09,22.14,1.74,37.330000000000005,0.4069113313688721,49503.249500000005,51396.7505
2022-06-24 14:00:00,312.4,0.59,4.5,8.32,6.059,22.33,2.23,37.96999999999999,0.4119041348432974,50355.25025,52352.50025
2022-06-24 15:00:00,310.04192,0.58,5.05,7.12,5.633,22.3,2.54,37.59,0.406757116254323,49771.9995,51786.5
2022-06-24 16:00:00,315.99,0.58,5.87,5.98,5.281,22.83,2.81,38.07,0.4003152088258471,49640.0005,50913.00025
2022-06-24 17:00:00,322.35,0.58,6.82,4.96,5.017,22.74,3.25,38.35,0.4070404172099088,48996.75,49908.99975
2022-06-24 18:00:00,322.0,0.59,6.99,2.86,4.416,22.64,3.48,36.56,0.3807439824945295,47078.00025,48071.50025
2022-06-24 19:00:00,330.0,0.59,8.49,0.84,3.927,23.07,3.11,36.1,0.3609418282548476,45703.75025,46452.24975
2022-06-24 20:00:00,335.2,0.59,8.41,0.09,3.658,22.77,3.31,35.17,0.352573215808928,43865.7505,44999.7495
2022-06-24 21:00:00,330.9247,0.59,6.78,0.0,3.598,22.78,3.33,33.480000000000004,0.3195937873357227,42834.50025,43658.74975
2022-06-24 22:00:00,320.0,0.59,5.86,0.0,3.61,22.84,3.44,32.73,0.3021692636724717,40248.75,41346.00025
2022-06-24 23:00:00,308.99,0.59,3.87,0.0,3.325,21.15,3.24,28.85,0.266897746967071,37187.99975,38439.49975
2022-06-25 00:00:00,315.5,0.59,3.88,0.0,2.693,17.49,3.42,25.379999999999995,0.3108747044917258,34160.2505,35178.25025
2022-06-25 01:00:00,305.1,0.59,3.83,0.0,2.469,15.69,3.65,23.76,0.3396464646464647,32323.2505,32937.75025
2022-06-25 02:00:00,294.97,0.59,3.75,0.0,2.294,14.57,3.81,22.72,0.3587147887323944,30889.5,31538.5
2022-06-25 03:00:00,290.9,0.59,3.7,0.0,2.113,13.71,3.95,21.95,0.3753986332574032,29843.2495,30434.75075
2022-06-25 04:00:00,290.9,0.59,3.55,0.0,2.143,14.02,3.45,21.61,0.3512262841277186,29543.24925,30057.2495
2022-06-25 05:00:00,293.16,0.59,3.28,0.02,2.183,14.26,2.89,21.04,0.3222433460076045,29162.74975,29676.25
2022-06-25 06:00:00,296.99,0.59,3.36,0.45,2.224,13.95,2.7,21.05,0.33729216152019,30007.49975,30362.0
2022-06-25 07:00:00,304.0,0.59,3.7,1.77,2.721,14.69,2.3,23.05,0.3626898047722342,32941.0,33446.7505
2022-06-25 08:00:00,305.1,0.59,4.03,3.92,3.366,14.76,2.02,25.32,0.4170616113744075,36073.49975,36607.50025
2022-06-25 09:00:00,303.63,0.59,3.89,6.45,4.218,14.9,1.69,27.52,0.4585755813953488,38914.0005,39275.0
2022-06-25 10:00:00,290.97,0.59,3.47,8.05,4.632,13.99,1.57,27.67,0.4943982652692447,39470.249500000005,39998.7505
2022-06-25 11:00:00,284.68,0.59,3.07,9.34,5.035,13.64,1.22,27.86,0.5104091888011486,39641.49975,40051.49975
2022-06-25 12:00:00,275.97,0.59,2.79,10.97,5.646,13.3,1.49,29.14,0.543582704186685,40400.0,40051.25
2022-06-25 13:00:00,253.0,0.59,2.65,10.82,5.52,12.84,1.91,28.81,0.5543214161749394,39401.25025,38990.75
2022-06-25 14:00:00,257.07,0.59,2.67,9.69,5.214,13.04,1.91,27.9,0.5326164874551972,38057.00025,38098.0
2022-06-25 15:00:00,257.5,0.59,2.68,9.14,5.047,13.27,1.85,27.53,0.5179803850345078,38208.249500000005,37718.00025
2022-06-25 16:00:00,282.64,0.59,2.88,8.42,4.911,14.72,1.98,28.59,0.4851346624693949,39272.75025,39165.50025
2022-06-25 17:00:00,290.97,0.59,4.1,6.43,4.492,16.22,1.85,29.19,0.4443302500856457,39796.249500000005,39664.24975
2022-06-25 18:00:00,320.6,0.59,6.43,3.61,3.793,17.91,2.05,30.59,0.4145145472376593,39753.00025,39392.749500000005
2022-06-25 19:00:00,380.0,0.59,8.61,1.05,3.097,18.58,1.84,30.67,0.394196283012716,39245.499,39098.24925
2022-06-25 20:00:00,393.99,0.59,9.3,0.11,2.79,18.49,1.4,29.89,0.3813984610237538,37996.5,38031.50025
2022-06-25 21:00:00,380.0,0.59,7.81,0.0,2.805,18.99,1.2,28.59,0.3357817418677859,37474.749500000005,36948.00075
2022-06-25 22:00:00,336.95,0.59,6.18,0.0,2.818,19.16,1.09,27.02,0.2908956328645448,35855.5,35535.24975
2022-06-25 23:00:00,318.95,0.59,4.11,0.0,2.773,19.06,0.98,24.74,0.2295877122069523,33369.50025,33422.000250000005
2022-06-26 00:00:00,308.7,0.59,3.76,0.0,2.205,15.04,0.9,20.29,0.2587481517989157,30734.25025,31181.75
2022-06-26 01:00:00,301.81,0.59,3.92,0.0,2.024,13.38,0.8,18.69,0.2841091492776885,28999.50025,29350.5005
2022-06-26 02:00:00,300.01,0.59,3.41,0.0,1.996,13.33,0.75,18.08,0.2627212389380531,27804.50075,28010.0
2022-06-26 03:00:00,302.97,0.59,3.02,0.0,1.994,13.29,0.68,17.58,0.2440273037542662,26832.25025,27288.25
2022-06-26 04:00:00,298.2,0.59,2.72,0.0,2.008,13.32,0.61,17.24,0.2273781902552204,26604.49975,26975.25025
2022-06-26 05:00:00,295.51,0.59,2.53,0.01,1.975,13.19,0.66,16.98,0.2232037691401648,25830.75025,26515.751
2022-06-26 06:00:00,285.64,0.59,2.6,0.51,1.93,12.28,0.79,16.77,0.2677400119260584,25580.00025,26183.75
2022-06-26 07:00:00,268.52,0.59,2.94,2.33,2.387,11.93,0.65,18.44,0.3530368763557484,27506.5,27720.5005
2022-06-26 08:00:00,262.18,0.59,3.19,5.2,3.082,10.68,0.4,20.06,0.4675972083748754,30157.25,29874.99975
2022-06-26 09:00:00,253.1,0.59,3.08,7.43,3.787,9.88,0.32,21.3,0.536150234741784,32365.99975,32099.49975
2022-06-26 10:00:00,235.63809,0.59,3.03,9.46,4.442,9.68,0.46,23.22,0.5831180017226529,34224.74975,33703.24875
2022-06-26 11:00:00,242.89,0.59,2.81,10.64,4.975,10.36,0.58,24.98,0.5852682145716575,35720.250499999995,34947.0
2022-06-26 12:00:00,266.50438,0.59,2.51,11.34,5.35,10.95,0.58,25.97,0.5783596457450905,36746.0,35503.00025
2022-06-26 13:00:00,233.68449,0.59,2.45,11.28,5.278,10.59,0.68,25.59,0.5861664712778429,36436.25025,34958.25
2022-06-26 14:00:00,223.5697,0.59,2.62,10.69,5.151,10.74,0.98,25.62,0.5807962529274004,36200.749500000005,34788.75025
2022-06-26 15:00:00,219.98,0.59,2.48,9.23,4.718,10.92,1.3,24.52,0.5546492659053834,35454.25,34613.749
2022-06-26 16:00:00,262.18,0.59,2.79,7.75,4.373,12.15,1.38,24.66,0.5072992700729926,35825.750499999995,35963.249500000005
2022-06-26 17:00:00,276.75,0.59,3.4,5.47,3.994,14.46,1.09,25.01,0.4218312674930027,36321.249500000005,36643.75
2022-06-26 18:00:00,305.0,0.59,5.66,3.17,3.382,15.75,0.89,26.06,0.3956254796623177,37358.25,36891.5
2022-06-26 19:00:00,327.78,0.59,8.35,0.9,2.927,17.12,0.83,27.79,0.3839510615329255,37951.5,37397.999500000005
2022-06-26 20:00:00,348.0,0.59,8.19,0.08,2.773,17.65,0.87,27.38,0.3553688823959094,37671.75025,37612.0
2022-06-26 21:00:00,380.0,0.59,8.99,0.0,2.774,18.01,0.98,28.570000000000004,0.3696184809240461,38380.75075,37882.75
2022-06-26 22:00:00,350.0,0.59,7.92,0.0,2.742,17.84,1.02,27.37,0.3481914504932407,36950.499500000005,36860.5005
2022-06-26 23:00:00,318.95,0.59,5.79,0.0,2.72,17.76,1.07,25.21,0.2955176517255057,34379.25025,34390.25025
2022-06-27 00:00:00,300.0,0.59,3.48,0.0,2.494,16.42,1.23,21.72,0.2440147329650092,31265.0,31406.99975
2022-06-27 01:00:00,293.45,0.59,3.17,0.0,2.416,15.77,1.2,20.73,0.2392667631452001,29404.74975,29700.75
2022-06-27 02:00:00,285.51375,0.59,2.95,0.0,2.389,15.48,1.12,20.14,0.2313803376365442,28537.2495,28613.99925
2022-06-27 03:00:00,283.69,0.59,2.32,0.0,2.411,15.58,1.11,19.6,0.2051020408163265,27918.24975,27910.00025
2022-06-27 04:00:00,283.9,0.59,2.27,0.0,2.509,16.19,1.07,20.12,0.1953280318091451,28262.49975,28018.0
2022-06-27 05:00:00,277.41127,0.59,2.43,0.01,2.636,17.38,1.02,21.43,0.188987400839944,29406.0,29572.7495
2022-06-27 06:00:00,330.88507,0.59,3.52,0.49,3.764,23.41,1.02,29.03,0.1935928349982776,35066.74975,34253.7505
2022-06-27 07:00:00,357.94478,0.59,5.55,2.09,4.547,25.95,0.87,35.05,0.2596291012838801,41471.75025,40774.75
2022-06-27 08:00:00,371.07155,0.59,6.96,4.55,5.19,25.75,0.62,38.47,0.3306472576033272,47308.74975,47147.749500000005
2022-06-27 09:00:00,348.38128,0.59,6.17,6.67,5.805,25.37,0.54,39.34,0.35510930350788,50281.2505,50776.25025
2022-06-27 10:00:00,332.54492,0.59,5.25,8.25,6.299,25.26,0.61,39.96,0.3678678678678678,51869.75075,52491.25
2022-06-27 11:00:00,333.99491,0.59,4.5,8.9,6.601,25.61,0.72,40.32,0.3648313492063492,52755.249500000005,53772.00025
2022-06-27 12:00:00,343.72796,0.58,4.28,9.34,6.737,25.53,0.95,40.68000000000001,0.3724188790560471,52256.75,52942.24925
2022-06-27 13:00:00,344.57446,0.58,3.99,9.63,6.818,25.46,1.23,40.89,0.3773538762533627,53129.25,53719.9995
2022-06-27 14:00:00,355.0,0.58,4.27,9.33,6.722,25.42,1.23,40.83,0.3774185647807984,54189.75,54569.75025
2022-06-27 15:00:00,350.0,0.59,4.36,8.27,6.441,25.55,1.29,40.06,0.3622066899650524,54198.00025,54821.0
