Date,Geothermal,Hydro,Photovoltaic,Self-consumption,Thermal,Wind,TOT Generation,Renewables weight
2021-08-15 23:00:00,0.63,7.61,0.0,3.102,19.03,0.77,28.040000000000003,0.3213266761768901
2021-08-16 00:00:00,0.64,4.82,0.0,2.632,17.03,0.78,23.270000000000003,0.2681564245810056
2021-08-16 01:00:00,0.64,4.46,0.0,2.413,15.59,0.89,21.58,0.2775718257645968
2021-08-16 02:00:00,0.64,5.1,0.0,2.154,14.03,1.01,20.78,0.3248315688161693
2021-08-16 03:00:00,0.64,5.19,0.0,2.028,13.14,1.06,20.029999999999998,0.343984023964054
2021-08-16 04:00:00,0.64,5.07,0.0,1.992,13.07,1.22,20.0,0.3465
2021-08-16 05:00:00,0.63,4.97,0.0,2.091,13.68,1.28,20.560000000000002,0.3346303501945525
2021-08-16 06:00:00,0.63,5.58,0.07,2.313,15.15,1.43,22.86,0.3372703412073491
2021-08-16 07:00:00,0.61,6.8,0.96,2.515,15.05,1.51,24.930000000000003,0.3963096670677898
2021-08-16 08:00:00,0.58,7.76,3.25,3.039,14.98,1.35,27.92,0.4634670487106017
2021-08-16 09:00:00,0.6,8.2,5.5,3.641,15.28,1.2,30.779999999999998,0.5035737491877843
2021-08-16 10:00:00,0.6,7.44,7.31,4.014,14.76,1.47,31.58,0.532615579480684
2021-08-16 11:00:00,0.6,7.0,8.75,4.329,14.41,2.02,32.78,0.5604026845637584
2021-08-16 12:00:00,0.6,6.88,9.18,4.556,14.86,2.62,34.14,0.5647334504979497
2021-08-16 13:00:00,0.6,6.8,9.08,4.598,15.04,3.21,34.73,0.5669450043190326
2021-08-16 14:00:00,0.6,7.4,8.55,4.468,14.89,3.92,35.36,0.5789027149321266
2021-08-16 15:00:00,0.59,7.59,7.77,4.354,15.58,4.39,35.92,0.5662583518930957
2021-08-16 16:00:00,0.59,7.76,6.52,4.084,16.18,4.75,35.8,0.5480446927374302
2021-08-16 17:00:00,0.61,8.1,4.28,3.856,18.44,4.84,36.269999999999996,0.49159084642955614
2021-08-16 18:00:00,0.61,9.38,1.72,3.409,19.64,4.55,35.9,0.45292479108635103
2021-08-16 19:00:00,0.61,11.37,0.27,3.07,19.62,4.23,36.099999999999994,0.4565096952908587
2021-08-16 20:00:00,0.61,11.3,0.0,3.084,20.15,4.19,36.25,0.4441379310344828
2021-08-16 21:00:00,0.61,9.46,0.0,2.968,19.4,4.2,33.67,0.4238194238194238
2021-08-16 22:00:00,0.62,6.78,0.0,2.788,18.33,4.19,29.919999999999998,0.38736631016042783
2021-08-16 23:00:00,0.62,5.45,0.0,2.513,16.65,4.19,26.91,0.3812709030100335
2021-08-17 00:00:00,0.62,5.02,0.0,2.025,13.21,4.2,23.05,0.4268980477223427
2021-08-17 01:00:00,0.62,4.53,0.0,1.858,11.99,4.04,21.18,0.43389990557129376
2021-08-17 02:00:00,0.62,4.11,0.0,1.761,11.37,3.9,20.0,0.43150000000000005
2021-08-17 03:00:00,0.62,3.91,0.0,1.706,11.04,3.69,19.26,0.42679127725856697
2021-08-17 04:00:00,0.62,4.21,0.0,1.663,10.66,3.52,19.01,0.4392425039452919
2021-08-17 05:00:00,0.62,4.58,0.0,1.722,11.07,3.51,19.78,0.4403437815975733
2021-08-17 06:00:00,0.62,5.43,0.06,1.902,12.17,3.26,21.54,0.4350046425255339
2021-08-17 07:00:00,0.62,6.32,1.03,2.152,12.44,3.13,23.54,0.4715378079864062
2021-08-17 08:00:00,0.62,6.8,3.36,2.68,12.82,2.96,26.560000000000002,0.5173192771084336
2021-08-17 09:00:00,0.62,6.4,5.88,3.151,12.3,2.93,28.130000000000003,0.5627444009953786
2021-08-17 10:00:00,0.62,5.14,7.9,3.633,11.97,3.01,28.64,0.5820530726256984
2021-08-17 11:00:00,0.62,4.63,9.28,3.98,11.78,3.22,29.529999999999998,0.6010836437521165
2021-08-17 12:00:00,0.62,4.73,9.71,4.118,11.6,3.44,30.100000000000005,0.6146179401993356
2021-08-17 13:00:00,0.62,4.93,9.99,4.198,11.61,3.79,30.939999999999998,0.6247575953458306
2021-08-17 14:00:00,0.62,4.84,9.47,4.192,12.12,3.94,30.99,0.6089060987415296
2021-08-17 15:00:00,0.62,4.92,8.78,4.126,12.32,3.9,30.54,0.5965946299934511
2021-08-17 16:00:00,0.62,5.92,7.26,3.98,13.53,3.89,31.22,0.5666239590006407
2021-08-17 17:00:00,0.62,6.75,5.02,3.631,14.87,3.73,30.99,0.5201677960632463
2021-08-17 18:00:00,0.62,8.87,2.2,3.285,16.98,3.05,31.72,0.4646910466582597
2021-08-17 19:00:00,0.62,11.5,0.31,3.035,17.49,2.3,32.22,0.4571694599627561
2021-08-17 20:00:00,0.62,11.81,0.0,3.081,18.38,1.82,32.629999999999995,0.4367146797425682
2021-08-17 21:00:00,0.62,10.53,0.0,2.941,17.76,1.59,30.5,0.4177049180327868
2021-08-17 22:00:00,0.62,7.65,0.0,2.999,18.14,1.44,27.85,0.348653500897666
2021-08-17 23:00:00,0.62,5.68,0.0,2.922,17.75,1.55,25.6,0.30664062499999994
2021-08-18 00:00:00,0.62,5.24,0.0,2.689,15.68,1.79,23.33,0.32790398628375483
2021-08-18 01:00:00,0.62,4.29,0.0,2.556,14.71,1.93,21.55,0.3174013921113689
2021-08-18 02:00:00,0.62,4.17,0.0,2.439,13.88,1.78,20.450000000000003,0.32127139364303176
2021-08-18 03:00:00,0.63,4.07,0.0,2.198,12.78,1.81,19.29,0.33748055987558323
2021-08-18 04:00:00,0.63,4.11,0.0,1.859,12.15,1.95,18.84,0.3550955414012739
2021-08-18 05:00:00,0.61,4.43,0.0,1.904,12.63,1.9,19.57,0.35462442514052117
2021-08-18 06:00:00,0.61,5.52,0.06,1.949,12.98,1.86,21.03,0.38278649548264376
2021-08-18 07:00:00,0.61,6.65,1.0,2.257,13.78,1.54,23.58,0.41560644614079734
2021-08-18 08:00:00,0.61,6.87,3.16,2.808,14.06,1.51,26.210000000000004,0.46356352537199536
2021-08-18 09:00:00,0.6,6.74,5.73,3.397,13.45,1.81,28.33,0.5252382633250972
2021-08-18 10:00:00,0.6,6.11,7.67,3.844,12.62,1.97,28.97,0.56437694166379
2021-08-18 11:00:00,0.61,5.4,8.98,4.207,12.14,2.22,29.35,0.5863713798977853
2021-08-18 12:00:00,0.62,4.71,9.65,4.42,12.21,2.36,29.55,0.5868020304568528
2021-08-18 13:00:00,0.62,4.64,9.97,4.52,12.45,2.6,30.28,0.5888375165125496
2021-08-18 14:00:00,0.62,4.8,9.7,4.41,12.3,2.97,30.39,0.5952615992102666
2021-08-18 15:00:00,0.62,5.12,8.71,4.245,12.76,3.27,30.48,0.5813648293963255
2021-08-18 16:00:00,0.61,6.08,7.12,3.913,13.18,3.51,30.5,0.5678688524590164
2021-08-18 17:00:00,0.61,7.25,4.76,3.546,14.44,3.76,30.82,0.5314730694354316
2021-08-18 18:00:00,0.6,9.0,1.98,3.007,15.31,3.62,30.51,0.49819731235660436
2021-08-18 19:00:00,0.6,11.56,0.27,2.745,15.98,3.0,31.41,0.49124482648837947
2021-08-18 20:00:00,0.6,12.01,0.0,2.858,17.11,2.34,32.06,0.46631316281971297
2021-08-18 21:00:00,0.62,10.68,0.0,2.661,16.11,2.27,29.679999999999996,0.45721024258760107
2021-08-18 22:00:00,0.63,7.93,0.0,2.672,16.34,2.06,26.959999999999997,0.3939169139465876
2021-08-18 23:00:00,0.63,6.15,0.0,2.51,15.84,1.7,24.32,0.3486842105263158
2021-08-19 00:00:00,0.63,4.78,0.0,2.258,14.17,1.54,21.119999999999997,0.3290719696969697
2021-08-19 01:00:00,0.63,3.96,0.0,2.139,13.27,1.56,19.419999999999998,0.3166838311019568
2021-08-19 02:00:00,0.63,3.89,0.0,2.066,12.51,1.68,18.71,0.33137359700694813
2021-08-19 03:00:00,0.63,3.92,0.0,1.999,12.15,1.74,18.439999999999998,0.34110629067245124
2021-08-19 04:00:00,0.63,4.01,0.0,2.036,12.13,1.6,18.37,0.3396842678279804
2021-08-19 05:00:00,0.63,4.19,0.0,2.202,12.94,1.43,19.189999999999998,0.3256904637832205
2021-08-19 06:00:00,0.63,4.76,0.06,2.326,13.61,1.35,20.41,0.3331700146986771
2021-08-19 07:00:00,0.63,6.3,1.07,2.458,13.63,1.23,22.860000000000003,0.40376202974628167
2021-08-19 08:00:00,0.63,6.56,3.66,3.13,14.0,1.22,26.07,0.4629842731108554
2021-08-19 09:00:00,0.63,6.41,6.0,3.646,13.48,1.09,27.61,0.5117710974284679
2021-08-19 10:00:00,0.63,6.19,7.74,4.043,13.02,0.86,28.439999999999998,0.5421940928270043
2021-08-19 11:00:00,0.63,5.57,8.89,4.244,12.7,0.72,28.509999999999998,0.554542265871624
2021-08-19 12:00:00,0.63,4.96,9.78,4.461,12.68,0.77,28.819999999999997,0.560027758501041
2021-08-19 13:00:00,0.62,4.9,9.9,4.457,12.38,0.94,28.740000000000006,0.5692414752957551
2021-08-19 14:00:00,0.62,5.01,9.51,4.459,12.74,1.22,29.1,0.5621993127147766
2021-08-19 15:00:00,0.62,5.24,8.85,4.323,13.01,1.51,29.23,0.5549093397194663
2021-08-19 16:00:00,0.62,5.73,7.43,4.114,14.07,1.71,29.560000000000002,0.5240189445196212
2021-08-19 17:00:00,0.62,6.64,5.04,3.8,15.85,1.74,29.889999999999997,0.4697223151555705
2021-08-19 18:00:00,0.62,8.46,2.16,3.462,17.48,1.59,30.31,0.4232926426921808
2021-08-19 19:00:00,0.62,11.07,0.28,3.01,17.56,1.3,30.83,0.4304249108011677
2021-08-19 20:00:00,0.62,12.01,0.0,3.16,18.64,0.8,32.07,0.4187714374805114
2021-08-19 21:00:00,0.62,9.64,0.0,3.118,18.64,0.52,29.419999999999998,0.3664174031271244
2021-08-19 22:00:00,0.61,7.69,0.0,3.042,18.21,0.34,26.85,0.3217877094972067
2021-08-19 23:00:00,0.6,5.43,0.0,2.889,17.5,0.35,23.880000000000003,0.2671691792294807
2021-08-20 00:00:00,0.6,4.4,0.0,2.406,15.3,0.35,20.650000000000002,0.25907990314769974
2021-08-20 01:00:00,0.61,3.84,0.0,2.235,14.27,0.33,19.049999999999997,0.2509186351706037
2021-08-20 02:00:00,0.62,3.82,0.0,2.133,13.5,0.27,18.209999999999997,0.25864909390444807
2021-08-20 03:00:00,0.63,3.96,0.0,2.064,13.06,0.3,17.95,0.2724233983286908
2021-08-20 04:00:00,0.63,3.82,0.0,2.069,13.05,0.32,17.82,0.2676767676767677
2021-08-20 05:00:00,0.63,3.97,0.0,2.138,13.46,0.32,18.380000000000003,0.2676822633297062
2021-08-20 06:00:00,0.63,5.32,0.06,2.631,15.45,0.37,21.830000000000002,0.2922583600549702
2021-08-20 07:00:00,0.63,6.72,1.03,2.721,14.95,0.27,23.599999999999998,0.3665254237288135
2021-08-20 08:00:00,0.63,7.54,3.39,3.383,15.64,0.26,27.460000000000004,0.43044428259286227
2021-08-20 09:00:00,0.62,7.15,5.82,3.898,15.27,0.22,29.08,0.4748968363136177
2021-08-20 10:00:00,0.62,5.91,7.72,4.109,14.02,0.22,28.49,0.507897507897508
2021-08-20 11:00:00,0.62,4.85,9.31,4.388,13.12,0.26,28.16,0.5340909090909092
2021-08-20 12:00:00,0.62,4.41,9.91,4.42,12.32,0.37,27.630000000000003,0.5541078537821208
2021-08-20 13:00:00,0.62,4.18,10.16,4.498,12.16,0.56,27.68,0.5606936416184972
2021-08-20 14:00:00,0.62,4.13,9.63,4.37,12.37,0.8,27.55,0.5509981851179674
2021-08-20 15:00:00,0.62,4.22,8.52,4.145,13.03,1.04,27.43,0.5249726576740794
2021-08-20 16:00:00,0.62,5.2,6.75,4.086,14.64,1.5,28.71,0.49007314524555906
2021-08-20 17:00:00,0.62,6.39,4.28,3.715,15.71,2.07,29.07,0.4595803233574131
2021-08-20 18:00:00,0.62,8.15,1.82,3.112,16.22,2.28,29.09,0.44242007562736335
2021-08-20 19:00:00,0.62,9.84,0.25,2.883,17.19,1.74,29.639999999999997,0.4200404858299595
2021-08-20 20:00:00,0.63,10.62,0.0,3.009,18.12,1.78,31.150000000000002,0.418298555377207
2021-08-20 21:00:00,0.63,9.04,0.0,2.981,18.07,1.26,29.000000000000004,0.3768965517241379
2021-08-20 22:00:00,0.63,7.27,0.0,2.807,17.55,1.01,26.46,0.336734693877551
2021-08-20 23:00:00,0.63,6.01,0.0,2.692,17.11,0.6,24.35,0.29733059548254615
2021-08-21 00:00:00,0.63,4.9,0.0,2.405,15.6,0.43,21.56,0.2764378478664193
2021-08-21 01:00:00,0.63,4.1,0.0,2.077,13.53,0.45,18.709999999999997,0.2768572955638696
2021-08-21 02:00:00,0.63,4.06,0.0,1.84,12.52,0.5,17.71,0.29305477131564084
2021-08-21 03:00:00,0.63,4.08,0.0,1.697,11.71,0.54,16.96,0.3095518867924528
2021-08-21 04:00:00,0.63,4.07,0.0,1.685,11.67,0.65,17.02,0.31433607520564044
2021-08-21 05:00:00,0.63,4.17,0.0,1.775,12.18,0.81,17.79,0.3153456998313659
2021-08-21 06:00:00,0.63,4.13,0.05,1.906,12.7,0.89,18.4,0.30978260869565216
2021-08-21 07:00:00,0.63,4.52,1.01,2.02,12.2,0.89,19.25,0.3662337662337662
2021-08-21 08:00:00,0.63,4.54,3.43,2.533,12.02,0.74,21.359999999999996,0.4372659176029963
2021-08-21 09:00:00,0.62,4.47,6.11,2.972,10.6,0.83,22.629999999999995,0.5315952275740169
2021-08-21 10:00:00,0.62,4.36,7.97,3.283,9.43,0.83,23.209999999999997,0.5937096079276174
2021-08-21 11:00:00,0.62,4.01,9.29,3.579,9.1,0.8,23.819999999999997,0.6179680940386231
2021-08-21 12:00:00,0.62,3.77,9.95,3.846,9.47,0.88,24.69,0.6164439044147428
2021-08-21 13:00:00,0.62,3.76,10.13,3.905,9.5,1.12,25.130000000000003,0.6219657779546359
2021-08-21 14:00:00,0.62,3.78,9.68,3.816,9.69,1.44,25.209999999999997,0.6156287187623959
2021-08-21 15:00:00,0.62,3.9,8.58,3.605,10.11,1.78,24.990000000000002,0.595438175270108
2021-08-21 16:00:00,0.62,4.47,7.12,1.719,11.28,2.01,25.5,0.5576470588235294
2021-08-21 17:00:00,0.62,5.18,4.84,3.264,13.25,2.13,26.02,0.4907763259031514
2021-08-21 18:00:00,0.62,8.2,2.05,2.9,14.93,1.93,27.729999999999997,0.4615939415795167
2021-08-21 19:00:00,0.62,10.14,0.26,2.861,16.81,1.39,29.22,0.42470910335386725
2021-08-21 20:00:00,0.62,10.94,0.0,2.909,17.47,1.09,30.119999999999997,0.4199867197875166
2021-08-21 21:00:00,0.63,9.32,0.0,2.825,17.03,0.9,27.880000000000003,0.38916786226685796
2021-08-21 22:00:00,0.63,7.61,0.0,2.607,16.39,0.82,25.450000000000003,0.355992141453831
2021-08-21 23:00:00,0.63,5.7,0.0,2.37,15.24,0.78,22.35,0.3181208053691275
2021-08-22 00:00:00,0.63,5.1,0.0,2.084,13.04,0.83,19.599999999999998,0.3346938775510204
2021-08-22 01:00:00,0.63,4.39,0.0,1.872,11.94,0.76,17.720000000000002,0.32618510158013536
2021-08-22 02:00:00,0.63,4.13,0.0,1.816,11.47,0.6,16.830000000000002,0.31847890671420076
2021-08-22 03:00:00,0.63,4.03,0.0,1.775,11.11,0.56,16.33,0.3196570728720148
2021-08-22 04:00:00,0.63,4.0,0.0,1.908,11.76,0.6,16.990000000000002,0.30782813419658617
2021-08-22 05:00:00,0.63,4.18,0.0,2.207,13.28,0.6,18.69,0.2894596040663456
2021-08-22 06:00:00,0.63,4.06,0.05,2.228,13.14,0.65,18.529999999999998,0.2908796546141392
2021-08-22 07:00:00,0.63,4.16,1.07,2.181,11.9,0.55,18.310000000000002,0.35008192244675035
2021-08-22 08:00:00,0.63,4.94,3.56,2.598,11.01,0.44,20.580000000000002,0.4650145772594752
2021-08-22 09:00:00,0.63,4.97,5.94,2.961,9.87,0.41,21.819999999999997,0.5476626947754354
2021-08-22 10:00:00,0.63,4.55,7.67,3.338,9.42,0.34,22.61,0.5833701901813357
2021-08-22 11:00:00,0.62,4.46,9.16,3.76,9.25,0.39,23.880000000000003,0.612646566164154
2021-08-22 12:00:00,0.62,4.26,9.67,4.039,9.58,0.49,24.62,0.610885458976442
2021-08-22 13:00:00,0.62,3.86,9.79,4.096,9.58,0.72,24.57,0.6100936100936101
2021-08-22 14:00:00,0.62,3.92,9.32,4.023,9.73,0.97,24.56,0.6038273615635179
2021-08-22 15:00:00,0.62,4.09,8.35,3.838,10.33,1.23,24.62,0.5804224207961006
2021-08-22 16:00:00,0.62,4.36,6.72,3.634,11.74,1.39,24.83,0.527184857027789
2021-08-22 17:00:00,0.62,5.65,4.42,3.253,13.29,1.66,25.64,0.48166926677067085
2021-08-22 18:00:00,0.62,6.98,1.83,2.933,15.34,1.7,26.47,0.4204760105780128
2021-08-22 19:00:00,0.62,9.18,0.23,2.921,17.24,1.31,28.579999999999995,0.396780965710287
2021-08-22 20:00:00,0.62,10.43,0.0,3.043,18.34,1.11,30.5,0.3986885245901639
2021-08-22 21:00:00,0.63,10.0,0.0,2.972,18.17,1.1,29.900000000000006,0.39230769230769225
2021-08-22 22:00:00,0.63,7.97,0.0,2.705,16.86,1.2,26.66,0.3675918979744936
2021-08-22 23:00:00,0.63,5.71,0.0,2.551,16.1,1.27,23.71,0.32096161956980174
2021-08-23 00:00:00,0.63,4.59,0.0,2.199,14.42,1.32,20.96,0.31202290076335876
2021-08-23 01:00:00,0.63,3.97,0.0,1.897,12.49,1.47,18.56,0.3270474137931035
2021-08-23 02:00:00,0.63,4.16,0.0,1.682,11.06,1.61,17.46,0.36655211912943875
2021-08-23 03:00:00,0.63,3.79,0.0,1.63,10.7,1.84,16.96,0.36910377358490565
2021-08-23 04:00:00,0.62,3.67,0.0,1.635,10.71,2.22,17.22,0.3780487804878049
2021-08-23 05:00:00,0.62,3.97,0.0,1.852,11.87,2.6,19.060000000000002,0.3772298006295907
2021-08-23 06:00:00,0.63,5.16,0.03,2.201,14.22,2.65,22.689999999999998,0.37329219920669904
2021-08-23 07:00:00,0.63,6.2,0.8,2.527,15.53,2.37,25.53,0.3916960438699569
2021-08-23 08:00:00,0.63,7.74,2.79,3.188,16.98,1.95,30.09,0.4356929212362911
2021-08-23 09:00:00,0.62,7.5,4.27,3.6,17.48,1.79,31.659999999999997,0.4478837650031586
2021-08-23 10:00:00,0.62,6.89,6.66,4.13,17.07,1.77,33.010000000000005,0.4828839745531656
2021-08-23 11:00:00,0.62,6.76,7.63,4.168,16.14,1.93,33.08,0.5120918984280532
2021-08-23 12:00:00,0.61,5.69,8.14,4.47,16.54,2.16,33.14,0.5009052504526252
2021-08-23 13:00:00,0.61,5.32,7.7,4.425,16.69,2.52,32.84,0.4917783191230207
2021-08-23 14:00:00,0.6,6.02,7.55,4.535,16.83,2.98,33.98,0.5047086521483225
2021-08-23 15:00:00,0.59,6.15,6.67,4.304,16.97,3.58,33.96,0.5002944640753828
2021-08-23 16:00:00,0.59,6.27,5.17,4.168,18.18,4.07,34.28,0.4696616102683781
2021-08-23 17:00:00,0.59,7.04,3.82,3.982,18.57,4.2,34.22,0.45733489187609583
2021-08-23 18:00:00,0.59,8.36,1.63,3.532,18.95,3.85,33.379999999999995,0.4322947872977831
2021-08-23 19:00:00,0.59,10.39,0.2,3.291,19.58,3.13,33.89,0.4222484508704632
2021-08-23 20:00:00,0.6,11.22,0.0,3.23,19.97,2.8,34.589999999999996,0.4226655102630819
2021-08-23 21:00:00,0.6,9.47,0.0,3.085,19.04,2.41,31.52,0.39593908629441626
2021-08-23 22:00:00,0.6,6.6,0.0,3.038,19.03,2.14,28.37,0.32922100810715543
2021-08-23 23:00:00,0.6,5.08,0.0,2.969,18.68,1.72,26.08,0.28374233128834353
2021-08-24 00:00:00,0.6,3.98,0.0,2.746,16.86,1.45,22.889999999999997,0.2634338138925295
2021-08-24 01:00:00,0.6,3.83,0.0,2.497,15.59,1.43,21.45,0.2731934731934732
2021-08-24 02:00:00,0.6,3.78,0.0,2.515,15.54,1.38,21.299999999999997,0.27042253521126763
2021-08-24 03:00:00,0.6,3.78,0.0,2.402,15.05,1.26,20.69,0.2725954567423876
2021-08-24 04:00:00,0.6,3.88,0.0,2.296,14.55,1.02,20.05,0.2743142144638404
2021-08-24 05:00:00,0.6,4.06,0.0,2.576,15.83,0.9,21.389999999999997,0.259934548854605
2021-08-24 06:00:00,0.6,5.43,0.03,2.583,16.98,0.79,23.83,0.28745279060008394
2021-08-24 07:00:00,0.6,6.55,0.84,2.927,18.39,0.65,27.029999999999998,0.3196448390677025
2021-08-24 08:00:00,0.6,8.19,3.1,3.465,18.69,0.52,31.099999999999998,0.3990353697749196
2021-08-24 09:00:00,0.6,7.37,5.51,4.065,18.76,0.42,32.660000000000004,0.4255970606246172
2021-08-24 10:00:00,0.6,6.35,7.27,4.436,18.34,0.39,32.95,0.44339908952959023
2021-08-24 11:00:00,0.6,5.73,8.4,4.687,17.96,0.33,33.019999999999996,0.4560872198667475
2021-08-24 12:00:00,0.6,5.36,8.71,4.857,18.24,0.38,33.29,0.4520877140282368
2021-08-24 13:00:00,0.6,5.13,8.76,4.871,17.86,0.6,32.949999999999996,0.45796661608497724
2021-08-24 14:00:00,0.6,5.34,8.22,4.961,18.72,0.81,33.69,0.4443455031166519
2021-08-24 15:00:00,0.61,6.08,6.65,4.812,19.36,1.07,33.77,0.4267100977198697
2021-08-24 16:00:00,0.61,6.22,5.73,4.631,20.31,1.4,34.269999999999996,0.40735337029471846
2021-08-24 17:00:00,0.62,7.02,3.66,4.347,21.7,1.48,34.48,0.3706496519721578
2021-08-24 18:00:00,0.62,9.09,1.21,3.813,21.65,1.32,33.88999999999999,0.3611684862791384
2021-08-24 19:00:00,0.63,10.22,0.15,3.678,22.52,1.05,34.57,0.34856812264969633
2021-08-24 20:00:00,0.63,10.64,0.0,3.708,23.2,0.67,35.14,0.3397837222538418
2021-08-24 21:00:00,0.63,9.13,0.0,3.433,21.6,0.8,32.160000000000004,0.32835820895522394
2021-08-24 22:00:00,0.63,6.61,0.0,3.122,19.92,1.14,28.300000000000004,0.296113074204947
2021-08-24 23:00:00,0.63,5.16,0.0,2.914,18.83,1.38,25.999999999999996,0.2757692307692308
2021-08-25 00:00:00,0.63,3.91,0.0,2.802,17.0,0.99,22.529999999999998,0.2454505104305371
2021-08-25 01:00:00,0.63,3.68,0.0,2.689,15.86,0.8,20.970000000000002,0.24368144969003336
2021-08-25 02:00:00,0.62,4.25,0.0,2.43,14.58,0.73,20.18,0.27750247770069375
2021-08-25 03:00:00,0.61,4.12,0.0,2.23,13.9,0.71,19.340000000000003,0.281282316442606
2021-08-25 04:00:00,0.61,3.8,0.0,2.411,14.25,0.77,19.43,0.26659804426145134
2021-08-25 05:00:00,0.61,3.86,0.0,2.404,14.91,0.75,20.13,0.2593144560357675
2021-08-25 06:00:00,0.61,5.03,0.03,2.894,17.26,0.72,23.650000000000002,0.27019027484143765
2021-08-25 07:00:00,0.61,6.97,0.83,3.259,18.44,0.61,27.46,0.32847778587035686
2021-08-25 08:00:00,0.61,7.91,3.09,3.948,19.24,0.53,31.38,0.38687061822817076
2021-08-25 09:00:00,0.61,8.18,5.27,4.373,18.75,0.48,33.29,0.4367677981375788
2021-08-25 10:00:00,0.61,7.04,7.41,4.842,18.25,0.59,33.900000000000006,0.46165191740412975
2021-08-25 11:00:00,0.61,6.34,8.74,5.065,17.44,0.58,33.71,0.4826460990803916
2021-08-25 12:00:00,0.61,5.35,9.42,5.213,17.19,0.82,33.39,0.4851752021563342
2021-08-25 13:00:00,0.61,5.03,9.38,5.186,17.15,1.05,33.22,0.48374473208910296
2021-08-25 14:00:00,0.63,5.29,8.63,5.147,17.85,1.4,33.800000000000004,0.4718934911242603
2021-08-25 15:00:00,0.63,5.88,7.43,5.029,18.63,1.62,34.19,0.45510383152968703
2021-08-25 16:00:00,0.63,7.38,5.51,4.679,19.17,1.74,34.43,0.44321812372930586
2021-08-25 17:00:00,0.63,8.16,3.45,4.223,19.68,1.91,33.83,0.41826780963641746
2021-08-25 18:00:00,0.63,9.28,1.4,3.974,21.48,1.68,34.47,0.37684943429068757
2021-08-25 19:00:00,0.63,11.18,0.15,3.816,22.5,1.06,35.52,0.36655405405405406
2021-08-25 20:00:00,0.63,11.47,0.0,3.876,23.13,0.89,36.120000000000005,0.3596345514950166
2021-08-25 21:00:00,0.63,9.62,0.0,3.474,20.91,0.63,31.79,0.34224598930481287
2021-08-25 22:00:00,0.63,7.47,0.0,3.259,19.74,0.71,28.549999999999997,0.3085814360770578
2021-08-25 23:00:00,0.63,5.76,0.0,3.065,18.63,0.98,26.0,0.28346153846153843
2021-08-26 00:00:00,0.63,4.44,0.0,2.772,16.81,0.76,22.64,0.2575088339222615
2021-08-26 01:00:00,0.63,4.08,0.0,2.672,15.84,0.67,21.220000000000002,0.25353440150801126
2021-08-26 02:00:00,0.63,3.81,0.0,2.627,15.53,0.56,20.529999999999998,0.24354603019970777
2021-08-26 03:00:00,0.63,3.82,0.0,2.583,15.25,0.45,20.15,0.24317617866004967
2021-08-26 04:00:00,0.63,3.89,0.0,2.54,14.88,0.47,19.87,0.25113236034222447
2021-08-26 05:00:00,0.63,4.3,0.0,2.595,15.45,0.55,20.93,0.26182513139034874
2021-08-26 06:00:00,0.63,5.56,0.02,2.658,16.92,0.54,23.67,0.2851711026615969
2021-08-26 07:00:00,0.63,6.96,0.7,3.198,19.25,0.36,27.9,0.3100358422939068
2021-08-26 08:00:00,0.63,8.12,2.76,3.906,20.17,0.31,31.99,0.36949046577055333
2021-08-26 09:00:00,0.63,7.23,5.24,4.469,19.95,0.46,33.51,0.404655326768129
2021-08-26 10:00:00,0.62,6.75,6.87,4.695,19.11,0.63,33.980000000000004,0.4376103590347263
2021-08-26 11:00:00,0.59,5.99,8.36,5.127,19.3,0.61,34.85,0.4461979913916786
2021-08-26 12:00:00,0.62,5.37,9.14,5.142,18.43,0.81,34.370000000000005,0.46377654931626416
2021-08-26 13:00:00,0.63,5.05,9.38,4.956,17.36,1.02,33.440000000000005,0.48086124401913877
2021-08-26 14:00:00,0.63,5.07,9.17,5.01,18.06,1.45,34.38,0.4746945898778359
2021-08-26 15:00:00,0.63,5.53,7.89,4.798,18.25,2.07,34.37,0.46901367471632244
2021-08-26 16:00:00,0.63,5.77,6.0,4.531,18.97,2.57,33.94,0.44107248084855627
2021-08-26 17:00:00,0.63,6.61,3.97,4.389,21.15,2.33,34.69,0.39031421158835405
2021-08-26 18:00:00,0.63,8.29,1.68,4.025,21.99,1.94,34.529999999999994,0.36316246741963515
2021-08-26 19:00:00,0.63,10.45,0.19,3.69,22.47,1.55,35.28999999999999,0.36327571550014176
2021-08-26 20:00:00,0.63,10.16,0.0,3.873,23.16,1.25,35.2,0.34204545454545454
2021-08-26 21:00:00,0.63,8.57,0.0,3.693,22.42,1.28,32.900000000000006,0.3185410334346504
2021-08-26 22:00:00,0.63,6.62,0.0,3.325,20.47,1.73,29.45,0.30492359932088287
2021-08-26 23:00:00,0.63,5.6,0.0,3.119,18.74,2.15,27.119999999999997,0.3089970501474926
2021-08-27 00:00:00,0.63,3.99,0.0,2.444,14.85,2.53,22.0,0.325
2021-08-27 01:00:00,0.63,3.81,0.0,2.155,12.96,2.84,20.240000000000002,0.35968379446640314
2021-08-27 02:00:00,0.63,3.43,0.0,2.03,12.17,3.16,19.39,0.3723568849922641
2021-08-27 03:00:00,0.63,3.45,0.0,1.93,11.62,3.38,19.08,0.39098532494758914
2021-08-27 04:00:00,0.64,3.41,0.0,1.97,11.82,3.39,19.26,0.38629283489096566
2021-08-27 05:00:00,0.64,3.77,0.0,2.233,13.03,3.36,20.799999999999997,0.3735576923076923
